"FID";"domesticGrossDemand_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"235";"domesticGrossDemand_km3";"Norfolk Island (Aus.)";"Other";"NFK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"236";"domesticGrossDemand_km3";"Wake Island (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"237";"domesticGrossDemand_km3";"Glorioso Islands (Fr.)";"Other";"ATF";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"238";"domesticGrossDemand_km3";"Falkland Islands (U.K.) / (Islas Malvina";"Other";"FLK";0.000181544;0.000181544;0.000182041;0.000182168;0.000182168;0.000182168;0.000182041;0.000182168;0.000182168;0.000182168;0.000182041;0.000182168;0.000182168;0.000182168;0.000182041;0.000182168;0.000182168;0.000182168;0.000182041;0.000182168;0.000182168;0.000182168;0.000182041;0.000182168;0.000182168;0.000182168;0.000182041;0.000182168;0.000182168;0.000182168;0.000182041;0.000182168;0.000182168;0.000182168;0.000182041;0.000182168;0.000182168;0.000182168;0.000273062;0.000273252;0.000273252;0.000273416;0.000267328;0.000273207;0.000279945;0.000292628;0.000302708;0.000304773;0.000316417;0.000330316;0.000335769;0.000326681;0.000326681;0.000326681;0.000327576;0.000326681;0.000326681;0.000326681;0.000224202206896552;6.03466715251717e-05;0.843841977815929;0.813247965615389;0.685517560800828;0;8.79345945691806e-15;2.55906407176099e-12;3.01553981974219e-06;0.712069283524293;0.712069283524293;0.000181893;3.22783208980882e-07;0.0001821426;5.67961266284919e-08;0.0001821172;6.95607648031527e-08;0.0001821426;5.67961266284919e-08;0.0001821426;5.67961266284919e-08;0.0001821426;5.67961266284919e-08;0.0001821172;6.95607648031527e-08;0.0002185636;4.98367730576529e-05;0.0002734296;4.46545734499837e-06;0.0003093684;1.44412978052528e-05;0.0003286776;3.9831115726276e-06;0.000326681;0
"239";"domesticGrossDemand_km3";"Turks and Caicos Islands (U.K.)";"Other";"TCA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";"domesticGrossDemand_km3";"Belize";"LCR";"BLZ";0.00163892;0.00163892;0.00164341;0.00174575;0.0017993;0.00187134;0.00195072;0.00204998;0.00215343;0.00223991;0.00228156;0.0023677;0.00250036;0.00265438;0.00279763;0.00299064;0.0032831;0.00346527;0.00333573;0.00354713;0.00374422;0.00392249;0.00393835;0.00398865;0.00395481;0.00406577;0.00423878;0.00446969;0.00452392;0.00487679;0.0052003;0.00555447;0.00715673;0.00620413;0.00662513;0.00692262;0.00712718;0.00749722;0.00778069;0.00802389;0.00829236;0.00861456;0.00913521;0.00940422;0.00974358;0.0100533;0.0109821;0.0114075;0.0117165;0.0120506;0.0123442;0.0124422;0.0127742;0.0127742;0.0128092;0.0127742;0.0127742;0.0127742;0.00621788862068966;0.00388044581608299;0.972014549667847;0.998384592934815;0.98574145657068;0;1.89450012839302e-71;0;0.000223359798824938;0.944812284765984;0.944812284765984;0.00169326;7.48170692422524e-05;0.002053076;0.000148738174756853;0.002520326;0.000209505681975454;0.003324374;0.000213707044174964;0.003909704;9.57027318314372e-05;0.00443499;0.000307864275046651;0.006148152;0.000790372200624491;0.00747032;0.000453104083351717;0.009037986;0.000586662264663409;0.011242;0.000772484653569247;0.0126288;0.000218313535998114;0.0127742;0
"240";"domesticGrossDemand_km3";"Guernsey (U.K.)";"Other";"GGY";0.00100981;0.00100981;0.00101258;0.00104826;0.00109872;0.00115152;0.00120183;0.00127534;0.00131736;0.00135951;0.00140506;0.00145527;0.00148948;0.00155149;0.00166325;0.00181603;0.00186797;0.00193585;0.00196863;0.00203538;0.00217972;0.00231947;0.00242241;0.00233752;0.0023098;0.00229023;0.00226505;0.00233096;0.00258929;0.00275508;0.00283912;0.00285806;0.0030578;0.00307403;0.00317427;0.00312942;0.00318693;0.00346261;0.00347698;0.00337824;0.00342441;0.00342886;0.00334531;0.00336957;0.00346758;0.00371378;0.00388935;0.00395625;0.00403545;0.00421826;0.00435307;0.00426437;0.00424674;0.00424674;0.00425837;0.00424674;0.00424674;0.00424674;0.00267359431034483;0.00109537457201701;0.993204932506671;0.990076516743839;0.937182764128775;0;2.01854066952704e-49;0;6.44246611707521e-05;0.986456037955579;0.986456037955579;0.001035836;3.87437095539392e-05;0.001261112;8.45180481909041e-05;0.00151291;9.94905636228883e-05;0.001924772;8.5632449573745e-05;0.002313784;8.71555570804294e-05;0.002446122;0.000215814615515261;0.003000656;0.000145961039424909;0.003326836;0.000159817815746556;0.003407146;4.91361845283086e-05;0.003962618;0.000185732626293821;0.004273858;4.49310946895354e-05;0.00424674;0
"241";"domesticGrossDemand_km3";"Jersey (U.K.)";"Other";"JEY";0.00304486;0.00304486;0.00305321;0.00316079;0.00331294;0.00347216;0.00362384;0.00384551;0.00397221;0.00409931;0.00423664;0.00438804;0.00449118;0.00467818;0.00501516;0.00547583;0.00563246;0.00583711;0.00593596;0.00613723;0.00657247;0.00699384;0.00730424;0.00704827;0.00696468;0.00690566;0.00682974;0.00702849;0.00780743;0.00830732;0.00856074;0.00861784;0.0092201;0.00926905;0.0095713;0.00943607;0.00960948;0.0104407;0.010484;0.0101863;0.0103255;0.0103389;0.010087;0.0101602;0.0104557;0.0111981;0.0117275;0.0119292;0.012168;0.0127192;0.0131257;0.0128582;0.0128051;0.0128051;0.0128402;0.0128051;0.0128051;0.0128051;0.0080616224137931;0.00330285486737852;0.993205018196171;0.990076516743839;0.937182764128775;0;2.01854066952704e-49;0;0.000194258046079545;0.986456208170054;0.986456208170054;0.003123332;0.000116819411785884;0.003802606;0.000254848668487791;0.00456184;0.000299995138960617;0.005803718;0.000258201989477231;0.0069767;0.000262795010131471;0.007375728;0.000650744058881831;0.009047806;0.000440109119287478;0.01003131;0.000481871745073313;0.01027346;0.000148152904122734;0.0119484;0.000560016147088635;0.01288686;0.000135473698554369;0.0128051;0
"242";"domesticGrossDemand_km3";"Malta";"MENA";"MLT";0.013601;0.013601;0.0136382;0.0140106;0.0146589;0.0154335;0.0159947;0.0149155;0.0154169;0.0160098;0.0165421;0.0171883;0.0179772;0.0186075;0.019628;0.0209384;0.0218844;0.0260767;0.026154;0.0273487;0.0291757;0.0313571;0.0333388;0.0324034;0.0323918;0.0328061;0.0327943;0.0276366;0.0307415;0.0330142;0.0340908;0.0345866;0.0371719;0.0378327;0.0385346;0.0361406;0.0365295;0.0470791;0.0486647;0.0478681;0.048184;0.0480344;0.0468762;0.0473062;0.048764;0.0522021;0.0545682;0.0593052;0.0603978;0.0629255;0.0646072;0.0629961;0.0625958;0.0625958;0.0627672;0.0625958;0.0625958;0.0625958;0.0363051137931034;0.0170112655515726;0.981482262087536;0.985891707995792;0.917759287152012;0;3.62996639732286e-45;0;0.000988711759820347;0.963307430792465;0.963307430792465;0.01390194;0.000457024067199967;0.01555408;0.000459066718462579;0.01798862;0.00120453744939707;0.02448044;0.00286623601313639;0.03173336;0.00159241410223597;0.03139854;0.00229802211107726;0.03644332;0.00198849296880829;0.0432564;0.00634461019921634;0.04783296;0.000745571665234135;0.05787976;0.00438845500979559;0.06311242;0.000851596572327535;0.0625958;0
"243";"domesticGrossDemand_km3";"Timor-Leste";"EAP";"TLS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"244";"domesticGrossDemand_km3";"Indonesia";"EAP";"IDN";0.817914;0.817914;0.820155;0.81702;0.830476;0.865412;0.913624;0.994649;1.03818;0.811734;0.884667;0.945449;0.986587;1.11135;1.18613;1.35701;1.58976;1.70426;1.83644;1.99134;2.10586;2.15375;2.4298;2.61482;2.67636;2.6365;2.69839;2.73577;2.70828;2.70418;2.8685;3.03283;3.20775;3.36545;3.4931;3.68461;3.86168;4.0625;4.26519;4.25524;3.36173;3.817;4.05353;4.06525;4.35945;4.65011;4.83583;5.04101;5.47826;5.82605;6.18471;6.35301;6.94247;6.94247;6.96149;6.94247;6.94247;6.94247;3.1651795;1.98531411543661;0.970165660988865;0.990199599354076;0.94446656799506;0;1.42550508669746e-49;0;0.114057999354024;0.941221409761958;0.941221409761958;0.8206958;0.00558867392142357;0.9247198;0.0924251493328521;1.0228366;0.123382605096099;1.695762;0.241463357095854;2.396118;0.260044503152826;2.696624;0.0365492097041783;3.193526;0.250484465845689;4.025844;0.252310897763057;3.931392;0.372044900005362;5.166252;0.480611385029527;6.67683;0.377227392165521;6.94247;0
"245";"domesticGrossDemand_km3";"Sudan";"AFR";"SDN";0.140006;0.140006;0.14039;0.148168;0.154623;0.157856;0.161766;0.167435;0.170401;0.176983;0.18232;0.190548;0.202281;0.235908;0.246488;0.268982;0.297811;0.324509;0.355048;0.388797;0.406714;0.419902;0.416705;0.456185;0.463776;0.461809;0.497845;0.541949;0.593824;0.65137;0.606985;0.613692;0.588176;0.583037;0.513911;0.560848;0.639041;0.665515;0.596251;0.655806;0.659663;0.665447;0.705012;0.731328;0.769821;0.821529;0.884953;0.964208;1.06892;1.16834;1.26712;1.26663;1.33446;1.33446;1.33812;1.33446;1.33446;1.33446;0.589087206896552;0.381740346817221;0.952206432904451;0.991184260235969;0.949322437239251;0;7.44706580256462e-51;0;0.0215253288627762;0.906697090864615;0.906697090864615;0.1446386;0.00657870570857217;0.1668882;0.00745589214648388;0.211509;0.0282637527055414;0.3270294;0.0469836309718608;0.4326564;0.0255546205274115;0.5493594;0.0754270892007639;0.5811602;0.0396876461723292;0.6234922;0.0439267610426719;0.7062542;0.0461165481654904;0.98159;0.139429604831614;1.308158;0.0377160578533865;1.33446;0
"246";"domesticGrossDemand_km3";"South Sudan";"AFR";NA;0.0454127;0.0454127;0.0455371;0.0480765;0.0501644;0.0512305;0.0524806;0.053781;0.0547437;0.0568506;0.0585464;0.0612169;0.0649753;0.0757179;0.0790758;0.0863201;0.0955639;0.103283;0.112918;0.123686;0.129381;0.133572;0.132501;0.145056;0.14748;0.146872;0.158254;0.171772;0.188192;0.206424;0.192339;0.194539;0.18648;0.184863;0.16296;0.177827;0.20254;0.210821;0.188894;0.207803;0.20903;0.210853;0.223286;0.231695;0.243873;0.26023;0.280209;0.305762;0.338906;0.370468;0.401648;0.401704;0.423185;0.423185;0.424345;0.423185;0.423185;0.423185;0.187094777586207;0.120707458156423;0.951532107268597;0.991491966761561;0.951750371861346;0;2.76506790067996e-51;0;0.00680155434187448;0.905413351163014;0.905413351163014;0.04692068;0.00214008996820227;0.05381728;0.00215283212698993;0.06790646;0.00903777331608843;0.1043542;0.0145834046780922;0.137598;0.00810837317222141;0.1743028;0.0236701240216438;0.1842362;0.0125489766395511;0.197577;0.0138750042342336;0.2237474;0.0145883894347526;0.311115;0.0443515415741099;0.4148134;0.0120021133264105;0.423185;0
"25";"domesticGrossDemand_km3";"Bermuda (U.K.)";"Other";"BMU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"26";"domesticGrossDemand_km3";"Bolivia";"LCR";"BOL";0.0342073;0.0342073;0.034301;0.0357747;0.0373586;0.0387868;0.0408539;0.0429265;0.0448637;0.0467258;0.0451696;0.0468204;0.0435638;0.0495033;0.0525069;0.0538756;0.0635813;0.067611;0.0714873;0.0764374;0.0811253;0.0867814;0.0893739;0.0980699;0.0981041;0.0980161;0.103024;0.101143;0.0943112;0.0983744;0.101192;0.104254;0.107504;0.112517;0.116233;0.119058;0.123256;0.130909;0.136912;0.142184;0.147127;0.147413;0.149707;0.149755;0.150585;0.154073;0.160254;0.168557;0.181112;0.19079;0.207568;0.212638;0.223943;0.223943;0.224557;0.223943;0.223943;0.223943;0.111495784482759;0.0607360031003341;0.977356869716228;0.99672297769662;0.973601783460204;0;7.4063720166933e-63;0;0.00351519967086034;0.9552264507815;0.9552264507815;0.03516978;0.0013932314405726;0.04283134;0.00314543057672554;0.0475128;0.00355203216694331;0.06659852;0.00855431404538085;0.09069092;0.00738113402276371;0.09897374;0.00332136482007021;0.10834;0.00608758930119304;0.1304638;0.00950243690849879;0.1489174;0.00154714924942618;0.1709572;0.0150154551945654;0.2185298;0.00790264156469215;0.223943;0
"27";"domesticGrossDemand_km3";"Brazil";"LCR";"BRA";1.96947;1.96947;1.97487;2.02674;2.24656;2.39045;2.38061;2.4474;2.66355;2.82239;2.97368;3.11056;3.30636;3.91275;4.20319;4.70113;5.21978;5.57042;6.05355;6.44671;6.82788;7.20593;7.43332;7.80947;8.10138;7.47615;7.67497;7.95542;8.5385;8.89459;9.33093;10.1918;10.5682;10.3076;10.283;10.7784;11.6576;13.08;13.5833;13.909;13.9239;12.6202;13.1165;12.6517;12.4269;12.9051;13.7648;15.146;16.2851;17.6087;18.8073;18.728;20.431;20.431;20.487;20.431;20.431;20.431;9.66591862068966;5.91347130823223;0.980266789911464;0.991430425456442;0.949322437239251;0;3.38063555320705e-51;0;0.343271228275243;0.960922979403323;0.960922979403323;2.037422;0.119373897356164;2.54088;0.194518621987716;3.501308;0.531743098187461;5.598318;0.684839540089502;7.475596;0.499279603759256;8.107926;0.594576342978764;10.136306;0.471461365522139;12.60166;1.3338937768803;12.94784;0.601573909008694;15.14194;1.89021850139078;19.77686;0.921988474982198;20.431;0
"28";"domesticGrossDemand_km3";"Barbados";"LCR";"BRB";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29";"domesticGrossDemand_km3";"Brunei";"Other";"BRN";0.00259817;0.00259817;0.00260529;0.00266113;0.00276202;0.00287621;0.00300117;0.00361394;0.00375762;0.00386785;0.00398795;0.0041924;0.00433993;0.00489898;0.00525745;0.0060749;0.0066135;0.00757106;0.00812425;0.00872188;0.00940134;0.0103827;0.0110466;0.0113313;0.0117832;0.0124642;0.0131792;0.013328;0.0131167;0.0139252;0.0146517;0.0154463;0.016416;0.0173682;0.0187641;0.0198799;0.0209535;0.0230557;0.0244297;0.0249342;0.0229401;0.0239604;0.025718;0.0260464;0.0270672;0.0282132;0.0296708;0.031962;0.0336639;0.0360592;0.0385337;0.0373132;0.0401887;0.0401887;0.0402988;0.0401887;0.0401887;0.0401887;0.0173857243103448;0.0127369424779667;0.974560983049478;0.99819996901946;0.983313521948585;0;3.91194496238483e-70;0;0.000735063449198675;0.949769109682361;0.949769109682361;0.002644956;7.05634989211845e-05;0.003423358;0.000453662694818518;0.004535342;0.000526570419193863;0.007421118;0.00108090341044887;0.010789028;0.000927302627473901;0.01320266;0.000522263542667876;0.01652926;0.00161316396345815;0.0226506;0.00218523789780426;0.02514642;0.00166587476179934;0.03191382;0.00312149818869081;0.03930462;0.00133338479329862;0.0401887;0
"3";"domesticGrossDemand_km3";"Angola";"AFR";"AGO";0.0171506;0.0171506;0.0171976;0.0173683;0.0178357;0.0185211;0.0191379;0.0200418;0.020518;0.0208309;0.0214738;0.0225678;0.0235294;0.0236932;0.0249386;0.0273196;0.0299832;0.0313261;0.0317183;0.0336368;0.0355207;0.0381654;0.040867;0.0428409;0.0439938;0.0449595;0.0460147;0.0486703;0.0486793;0.0517404;0.0539179;0.0574117;0.0603785;0.0649598;0.0535138;0.053682;0.0505513;0.0549564;0.0628967;0.0648794;0.0627749;0.0628497;0.0717436;0.0729829;0.0802163;0.0870573;0.0983261;0.11455;0.132087;0.146435;0.165358;0.163286;0.171991;0.171991;0.172462;0.171991;0.171991;0.171991;0.0649072862068966;0.0505356401254251;0.893919032963857;0.992845875474164;0.96024814303868;0;2.19666117496674e-53;0;0.00267514037343502;0.799091237495032;0.799091237495032;0.01734056;0.000290921076926372;0.01980994;0.000963095744461578;0.02324056;0.00129862410573653;0.0307968;0.00234242318657411;0.04027756;0.00345751095920172;0.04801284;0.00264983842677247;0.05803634;0.0047755916662755;0.05739316;0.00618171290929949;0.07011348;0.00740903317930215;0.11569108;0.0241699853158209;0.1690176;0.00435287310864905;0.171991;0
"30";"domesticGrossDemand_km3";"Bhutan";"SOA";"BTN";0.00899821;0.00899821;0.00902286;0.0092513;0.00957039;0.010115;0.0107632;0.0117463;0.0110845;0.0115526;0.0119244;0.0124735;0.0128954;0.0147203;0.0152549;0.0163756;0.0174186;0.0181299;0.0186231;0.0199288;0.0210545;0.0221068;0.0238191;0.02451;0.0252069;0.0263182;0.0266085;0.0279005;0.0289931;0.0305339;0.0316973;0.0322384;0.0337927;0.0323904;0.0320732;0.0336012;0.0357383;0.0380723;0.0396102;0.0409033;0.0416621;0.0432848;0.0441684;0.04529;0.046761;0.0498526;0.0531269;0.0563191;0.0593406;0.0649904;0.0654575;0.0686965;0.0740408;0.0740408;0.0742436;0.0740408;0.0740408;0.0740408;0.0336105753448276;0.020971030711541;0.965807244738629;0.998323051629696;0.984527489259632;0;5.39264689463866e-71;0;0.00119939119290041;0.932783633989618;0.932783633989618;0.009168194;0.000248786716747498;0.01105232;0.000650976771474988;0.0134537;0.00145429075669207;0.0180952;0.0013282303245296;0.02333946;0.00171959613368954;0.02807084;0.00174330354729175;0.0324384;0.000799848851346304;0.03758506;0.00294240439657774;0.04423326;0.00193783486602961;0.05672592;0.00582020524698228;0.07129584;0.00401875858356782;0.0740408;0
"31";"domesticGrossDemand_km3";"Botswana";"AFR";"BWA";0.00695445;0.00695445;0.0069735;0.00677284;0.00705229;0.00734439;0.0076881;0.00815033;0.00858468;0.009091;0.00960134;0.0102588;0.0110886;0.0124006;0.0135189;0.0154745;0.0169415;0.0164273;0.0169858;0.0183447;0.0202155;0.0227209;0.025254;0.0284445;0.0285642;0.0302483;0.031247;0.0300352;0.0327383;0.036904;0.0407215;0.0435107;0.046705;0.0483643;0.0501792;0.0511644;0.0527663;0.0567913;0.0576361;0.0599215;0.060607;0.0633458;0.0634124;0.0651073;0.0658451;0.0727486;0.078544;0.0802368;0.0832935;0.0866726;0.0894254;0.0868458;0.0946889;0.0946889;0.0949483;0.0946889;0.0946889;0.0946889;0.0426761615517241;0.0306599890753348;0.980507110353723;0.998446134239933;0.984527489259632;0;6.39036702632212e-72;0;0.00178021872004674;0.961394193454203;0.961394193454203;0.006941506;0.000102567081122551;0.0081717;0.000695419377677959;0.011373648;0.00159075065818625;0.01683476;0.00104048741366727;0.02503982;0.00363009733987947;0.03223456;0.00282024430909806;0.04589614;0.00379334596273527;0.05565592;0.00360308995752257;0.06366352;0.00202176369464881;0.0802991;0.00523646448379057;0.09211946;0.00375086085625687;0.0946889;0
"32";"domesticGrossDemand_km3";"Central African Republic";"AFR";"CAF";0.00628654;0.00628654;0.00630377;0.00643141;0.00659038;0.00688886;0.00693237;0.00695869;0.00717894;0.00730789;0.00776617;0.00792173;0.00805702;0.00839876;0.00885695;0.00948647;0.00984166;0.0105732;0.0112546;0.0119242;0.012799;0.0134881;0.0141474;0.0139786;0.0145572;0.014307;0.0144348;0.0158074;0.0173192;0.0180533;0.0185162;0.0187658;0.0198059;0.0198373;0.0200824;0.0202153;0.0184286;0.0203072;0.0202541;0.020423;0.0209962;0.0212327;0.0192333;0.0196533;0.0204173;0.0212027;0.0222689;0.0228892;0.024062;0.0255264;0.0271694;0.0274695;0.0281753;0.0281753;0.0282525;0.0281753;0.0281753;0.0281753;0.0163452387931034;0.00725498189858143;0.98553525166555;0.989953434133602;0.954178306483441;0;2.84600289807406e-49;0;0.000423408055922971;0.971279732275476;0.971279732275476;0.006379728;0.000132460294692409;0.00705335;0.000181119501848917;0.008200126;0.00043507893045975;0.010616026;0.000999558589218261;0.01379406;0.000675470715871532;0.01598434;0.00168139065597499;0.01940152;0.000707982412917157;0.01992564;0.000840516604833004;0.02030656;0.000855020121400661;0.02318984;0.00166638950818829;0.0278484;0.000495386273528042;0.0281753;0
"33";"domesticGrossDemand_km3";"Canada";"Other";"CAN";1.82107;1.82107;1.82606;1.85072;1.89544;1.95798;2.0414;2.13484;2.24423;2.33141;2.43702;2.5517;2.67189;2.80396;2.94823;3.11063;3.32502;3.42068;3.6354;3.70024;3.77604;3.93504;4.10779;4.27555;4.32581;4.46559;4.56545;4.63831;4.74186;4.99002;5.30744;5.53546;5.65911;5.74836;5.74398;5.74804;5.80179;5.91645;6.02712;6.13839;6.1187;6.2959;6.52235;6.54153;6.64771;7.04048;7.38963;7.75005;8.08321;8.40837;8.59368;8.33349;8.80569;8.80569;8.82982;8.80569;8.80569;8.80569;5.04413724137931;2.29991983659903;0.992703542135602;0.998692299460406;0.986955423881728;0;5.1235950295178e-74;0;0.135201929927096;0.985460322568568;0.985460322568568;1.842872;0.0318523291142108;2.141972;0.150301449660341;2.68256;0.20177127459081;3.438394;0.238731743343863;4.084046;0.230628421557275;4.680246;0.200480774714186;5.59887;0.1843809255319;5.926358;0.16009623190444;6.425238;0.213975596903012;7.734348;0.542342190245236;8.673674;0.212933214717667;8.80569;0
"34";"domesticGrossDemand_km3";"Switzerland";"Other";"CHE";0.194468;0.194468;0.195001;0.203563;0.212802;0.222662;0.232721;0.243294;0.251523;0.259593;0.267123;0.276071;0.286718;0.304078;0.32466;0.356285;0.372104;0.389023;0.396012;0.405913;0.446136;0.463681;0.47315;0.459907;0.462857;0.464573;0.460672;0.468364;0.524494;0.563548;0.58067;0.578355;0.626226;0.632836;0.646332;0.643017;0.665584;0.702854;0.699676;0.674205;0.681762;0.680336;0.666743;0.67396;0.694491;0.733082;0.762276;0.773107;0.787777;0.814631;0.849755;0.841144;0.85539;0.85539;0.857733;0.85539;0.85539;0.85539;0.533085620689655;0.221270990592573;0.992977470196936;0.993215123304874;0.952964339172394;0;5.00556546684749e-54;0;0.0130111143990894;0.986004256318705;0.986004256318705;0.2000604;0.00810499816779744;0.2419586;0.0146792807146672;0.29173;0.0229819868483993;0.3838674;0.0197436468845044;0.4611462;0.00975044848712101;0.4963302;0.0457535998277731;0.6128838;0.0313243260454235;0.6770672;0.0248776460039932;0.6794584;0.0102952612545773;0.7741746;0.0302202904238195;0.8518824;0.00668347030366708;0.85539;0
"35";"domesticGrossDemand_km3";"Chile";"LCR";"CHL";0.247304;0.247304;0.247981;0.262519;0.278496;0.283097;0.294772;0.303875;0.327245;0.329617;0.336683;0.35762;0.372391;0.440727;0.456529;0.511884;0.510255;0.406282;0.451117;0.500788;0.528781;0.585844;0.644733;0.687488;0.632879;0.60092;0.603773;0.583754;0.604453;0.643704;0.685578;0.727694;0.761398;0.806908;0.870838;0.902698;0.957239;1.04981;1.08416;1.1294;1.12757;1.11158;1.13162;1.11137;1.11479;1.15779;1.26233;1.35785;1.46197;1.5259;1.55535;1.53873;1.68646;1.68646;1.69108;1.68646;1.68646;1.68646;0.824806344827586;0.471633956624316;0.970011771702458;0.991307342846206;0.943252600684013;0;5.03165559166498e-51;0;0.0270914774985386;0.940922837241338;0.940922837241338;0.2567208;0.0137977788683541;0.3077212;0.0203065942787066;0.39279;0.0528243779897123;0.4760652;0.0462473063615601;0.615945;0.0606991417690564;0.6073208;0.0220278954214877;0.7704832;0.071624369841556;1.0246614;0.0929563886658685;1.119386;0.00952577713365164;1.353168;0.148425271837379;1.631616;0.0774532241420588;1.68646;0
"36";"domesticGrossDemand_km3";"China";"EAP";"CHN";8.45127;8.45127;8.47443;7.8572;7.80687;8.10834;8.65747;9.34012;9.75844;9.80173;9.88497;10.4433;11.1379;13.1924;13.9639;15.0807;15.4855;16.3598;16.28;17.1615;16.6374;17.7424;18.3248;18.6573;19.1269;20.0553;21.0757;22.5353;22.6502;22.339;23.6138;24.6735;25.2694;26.0179;27.2061;27.8754;30.2464;33.0675;35.0445;36.4602;37.4671;38.4518;39.9597;41.4877;43.0506;45.121;47.8967;50.6334;54.0339;58.8474;64.0784;66.5427;70.3804;70.3804;70.5733;70.3804;70.3804;70.3804;29.7303760344828;20.3776134970202;0.944912206303024;0.99709222552733;0.976029718082299;0;2.61803721926443e-64;0;1.14023771109538;0.892859077620444;0.892859077620444;8.208208;0.343988092555542;9.13322;0.734392666664095;11.724494;1.77052862097171;16.0735;0.812365339610203;18.09776;0.959517244764261;21.7311;1.12903494852905;25.35614;1.35734558716636;32.5388;3.49777899030227;40.08338;2.25270838481149;51.30648;5.35359910406074;68.39104;2.94502078311851;70.3804;0
