"FID";"industryNettoDemand_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"74";"industryNettoDemand_km3";"Equatorial Guinea";"AFR";"GNQ";0.00030195;0.00030195;0.000302777;0.000300504;0.000255258;0.000262943;0.000271548;0.000263264;0.000266037;0.000268267;0.000267715;0.000269353;0.000375528;0.000391182;0.000399292;0.000428357;0.000456071;0.00047844;0.00048521;0.000492552;0.000458668;0.000479066;0.00048771;0.000493448;0.000489203;0.000482766;0.00039716;0.000477506;0.000412579;0.000430535;0.000432023;0.000412462;0.000514701;0.000421669;0.000519067;0.000524843;0.00047874;0.000493958;0.000539343;0.000608451;0.000591227;0.000477727;0.00047127;0.000526858;0.000551338;0.000595943;0.000526147;0.000528069;0.000532887;0.000541303;0.000549748;0.00054375;0.000542852;0.000542852;0.00054434;0.000542852;0.000542852;0.000542852;0.000449775224137931;0.000102405849985216;0.85636710304511;0.873517284849705;0.682249628808771;0;3.74652242604527e-19;4.59632332194815e-14;5.19320375895901e-06;0.733364615177873;0.733364615177873;0.0002924878;2.08281754169682e-05;0.0002664118;3.60222191154292e-06;0.000340614;6.6354374433793e-05;0.000468126;2.60852808783038e-05;0.000481619;1.38546814109888e-05;0.0004401092;3.84458522951436e-05;0.0004599844;5.24236306621356e-05;0.000529067;5.04745149010865e-05;0.000523684;5.04879888834959e-05;0.0005448698;2.91444310152043e-05;0.0005447084;2.88722441109102e-06;0.000542852;0
"75";"industryNettoDemand_km3";"Greece";"Other";"GRC";0.164934;0.164934;0.165386;0.171892;0.174524;0.181074;0.188551;0.197001;0.204318;0.209061;0.214729;0.224543;0.233273;0.240691;0.251982;0.275088;0.28588;0.295832;0.303052;0.316285;0.335448;0.356261;0.36117;0.352078;0.355762;0.345198;0.342401;0.342431;0.359177;0.377649;0.392986;0.397693;0.419249;0.422724;0.433196;0.426699;0.434197;0.455701;0.472402;0.46984;0.460305;0.458291;0.449857;0.456327;0.472107;0.510659;0.53713;0.546596;0.561601;0.351783;0.364508;0.359971;0.352809;0.352809;0.353776;0.352809;0.352809;0.352809;0.344176689655172;0.106636099067286;0.794258926306612;0.77400499447335;0.678607726875628;1.00808250635964e-13;1.04180766680211e-12;6.26165785888588e-14;0.00501553163739269;0.630847242017735;0.630847242017735;0.168334;0.00454934522761243;0.196001;0.0113913774189077;0.2330436;0.0143603892635262;0.2952274;0.0157954245210441;0.3521438;0.00987761434760437;0.3533712;0.0152475682389029;0.4131696;0.0171479241979897;0.4517678;0.0206459586287486;0.4593774;0.00812444427637977;0.5015538;0.0857530308718007;0.3567746;0.00525514074978017;0.352809;0
"76";"industryNettoDemand_km3";"Grenada";"LCR";"GRD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77";"industryNettoDemand_km3";"Greenland (Den.)";"Other";"GRL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78";"industryNettoDemand_km3";"Guatemala";"LCR";"GTM";0.0422107;0.0422107;0.0423264;0.0424727;0.0429636;0.0439839;0.0441975;0.0442545;0.0445686;0.0449015;0.0459538;0.0465849;0.0477249;0.0530534;0.0537447;0.0567578;0.060086;0.0624402;0.0651999;0.0689955;0.0709835;0.0736827;0.0765616;0.0781872;0.0768684;0.0766013;0.0773543;0.0774767;0.0702214;0.0696426;0.0716834;0.0731107;0.116538;0.0752723;0.0773745;0.0790268;0.0815321;0.0828253;0.0843194;0.0871514;0.0889277;0.0876405;0.0886603;0.0876674;0.0896757;0.0908524;0.0927081;0.095694;0.0983494;0.10124;0.104352;0.102072;0.104376;0.104376;0.104662;0.104376;0.104376;0.104376;0.0745763155172414;0.0214743791935005;0.951700204429773;0.963121425102006;0.903191679419441;0;1.29969057019259e-33;0;0.00121023971515579;0.905733279111671;0.905733279111671;0.04243682;0.000313543309608099;0.0443812;0.000358286449646089;0.04941234;0.00370236514717282;0.06269588;0.00469289271846268;0.07525668;0.00289939154772169;0.07425926;0.00396970424125022;0.08279578;0.0189856274754615;0.082971;0.00303900896922007;0.08851432;0.000869170807148973;0.09576878;0.00418742147054724;0.1039676;0.00106733724754644;0.104376;0
"79";"industryNettoDemand_km3";"French Guiana (Fr.)";"Other";"GUF";0.00065252;0.00065252;0.000654308;0.000664284;0.000679766;0.000694132;0.000711304;0.00121288;0.000761169;0.00127896;0.000791905;0.00129762;0.00130671;0.00136043;0.00139134;0.00150225;0.0016081;0.0017011;0.00172596;0.00175964;0.00187504;0.00196966;0.00202171;0.00197787;0.00196645;0.00196823;0.00197371;0.00201597;0.00226343;0.00231834;0.00234562;0.00230386;0.00242603;0.00242342;0.00251233;0.00248386;0.00244697;0.00252933;0.00251967;0.00243448;0.00246239;0.00244811;0.00236358;0.00232526;0.00233678;0.00239057;0.00246146;0.00255598;0.00262745;0.00269653;0.00277856;0.00277537;0.00278052;0.00278052;0.00278814;0.00278052;0.00278052;0.00278052;0.00196716651724138;0.000703088278153473;0.94780931938334;0.971367959987864;0.891052006308964;0;1.21181506777229e-36;0;3.94622144636867e-05;0.898342505909913;0.898342505909913;0.0006606796;1.17370971198163e-05;0.000931689;0.000288853541087867;0.001229601;0.000247702393014278;0.00165941;0.000104337185605133;0.001962146;5.35199825298925e-05;0.002107936;0.000169145172795442;0.002402252;8.06517400308264e-05;0.002482862;4.22615471794396e-05;0.002387224;6.38361295035969e-05;0.002546398;0.000123184504179706;0.002780622;4.7004382774376e-06;0.00278052;0
"8";"industryNettoDemand_km3";"Armenia";"ECA";"ARM";0.199201;0.199201;0.199747;0.200508;0.203624;0.210454;0.210807;0.21585;0.219072;0.216719;0.219519;0.226889;0.236209;0.235859;0.238574;0.255122;0.274314;0.280155;0.285012;0.290933;0.298013;0.31182;0.330983;0.328149;0.319966;0.31246;0.3066;0.299615;0.300189;0.3119;0.313601;0.314528;0.330483;0.323047;0.280272;0.270268;0.276333;0.288118;0.298078;0.303905;0.317587;0.315587;0.320599;0.331116;0.342726;0.361351;0.389535;0.430623;0.467995;0.517934;0.33098;0.303011;0.3104;0.3104;0.31125;0.3104;0.3104;0.3104;0.293592948275862;0.063151603643547;0.749363875451621;0.752834785512642;0.625193165189532;1.31648025814002e-11;9.37665872992032e-12;4.7795101210113e-12;0.0028023847242302;0.561546217831874;0.561546217831874;0.2004562;0.00185011207768611;0.2145804;0.00379557931019758;0.23141;0.0079997221826761;0.2771072;0.0137302465272842;0.3177862;0.0133498095754209;0.3061528;0.00615062612259923;0.3123862;0.0192258401298877;0.2873404;0.0141678896205469;0.325523;0.0113266811776442;0.4334876;0.0621805459271628;0.3132082;0.0104812485515801;0.3104;0
"80";"industryNettoDemand_km3";"Guam (U.S.)";"Other";"GUM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"industryNettoDemand_km3";"Guyana";"LCR";"GUY";9.46399e-05;9.46399e-05;9.48992e-05;9.51612e-05;9.68104e-05;9.72388e-05;9.2881e-05;9.36206e-05;9.42109e-05;9.45952e-05;9.54638e-05;9.59306e-05;9.74611e-05;9.39874e-05;9.53713e-05;0.00010004;0.000116024;0.000118381;0.000121416;0.000125468;0.000128293;0.000133744;0.000140321;0.000156936;0.000154635;0.000154776;0.000140786;0.000141375;0.00014218;0.000130004;0.000138649;0.000126917;0.000135578;0.000130958;0.000135136;0.000135736;0.000136153;0.000145754;0.000143248;0.00015091;0.000151946;0.000153112;0.000155558;0.000160271;0.000149708;0.000145447;0.000155088;0.000164776;0.000173946;0.000182404;0.000196482;0.000197909;0.000206306;0.000206306;0.000206871;0.000206306;0.000206306;0.000206306;0.000138540987931034;3.57076015752805e-05;0.93160750493424;0.924719650708163;0.796362556047249;0;3.69838581837699e-25;0;1.96990044910638e-06;0.867892543249797;0.867892543249797;9.523012e-05;9.09431441616137e-07;9.45093e-05;1.65738802035009e-06;9.564284e-05;1.24851372960012e-06;0.0001162658;9.73414311585771e-06;0.0001427858;1.26343019079014e-05;0.0001418242;8.78738420691846e-06;0.0001334476;4.56318707703289e-06;0.0001423602;6.4771618939162e-06;0.000154119;4.03456081872612e-06;0.0001643322;1.46741105079661e-05;0.0002027748;5.12330320203676e-06;0.000206306;0
"82";"industryNettoDemand_km3";"Hongkong";"EAP";"HKG";0.00742457;0.00742457;0.00744491;0.00696609;0.00678853;0.00690661;0.00721132;0.00759948;0.00774381;0.00757615;0.00743636;0.00765433;0.00795857;0.00920319;0.00951126;0.0100477;0.0101041;0.010475;0.0102432;0.0106364;0.0101628;0.0106909;0.0108879;0.0109376;0.011061;0.0114385;0.0118451;0.0124776;0.0123389;0.011965;0.0124348;0.0127909;0.0129052;0.013109;0.0135372;0.013717;0.0147273;0.0159438;0.0167264;0.0172433;0.0175637;0.0178733;0.0184182;0.0189823;0.0195552;0.0203537;0.0214546;0.022542;0.0239016;0.025868;0.0279855;0.0168558;0.0177184;0.0177184;0.017767;0.0177184;0.0177184;0.0177184;0.0134656767241379;0.00523790058389554;0.905636655529655;0.956228798928752;0.870414562021155;0;1.43771945065516e-31;0;0.000280906548648064;0.820177751838935;0.820177751838935;0.007209734;0.000309996763337942;0.007407474;0.000341972564732904;0.008352742;0.000941850918972849;0.01030128;0.000249519592417109;0.01074804;0.00035327348188054;0.01201302;0.000413100662066765;0.01295542;0.000407028514971617;0.01567156;0.00144646987628502;0.01847854;0.000809299000987891;0.02282398;0.00214966975417156;0.01960902;0.00469807309457824;0.0177184;0
"83";"industryNettoDemand_km3";"Honduras";"LCR";"HND";0.0164642;0.0164642;0.0165093;0.0166455;0.0169074;0.0170799;0.0174694;0.0177286;0.017981;0.0182655;0.0185933;0.0186361;0.0189504;0.0208296;0.0212262;0.0359331;0.0372603;0.0379269;0.0395322;0.0419417;0.043333;0.0451441;0.0468526;0.0477235;0.0476992;0.0293416;0.0297439;0.0305096;0.0304083;0.030696;0.0303651;0.0475711;0.0467993;0.0447743;0.0458459;0.045855;0.0454675;0.0470548;0.0472861;0.0491161;0.0505122;0.0504849;0.0543755;0.0550958;0.0553583;0.056087;0.0571027;0.0585268;0.0602153;0.0623718;0.0646539;0.0640113;0.0656718;0.0656718;0.0658517;0.0656718;0.0656718;0.0656718;0.0409816896551724;0.0169185434268707;0.939825461201474;0.951182411909049;0.869200594710107;0;2.85322462436844e-30;0;0.000941587744932164;0.883271897522563;0.883271897522563;0.01659812;0.000188186814097057;0.01770488;0.00045747964654179;0.01964712;0.00127572228443341;0.03851884;0.00231101905617414;0.04615048;0.00189188347342007;0.03013988;0.000572726537712372;0.04307114;0.00717969909731599;0.0469559;0.00143288107147802;0.05316534;0.00246090161587171;0.05886072;0.00250290977004765;0.0651721;0.000802689887191813;0.0656718;0
"84";"industryNettoDemand_km3";"Croatia";"ECA";"HRV";0.292666;0.292666;0.293468;0.296207;0.304898;0.304682;0.312725;0.317102;0.318688;0.319604;0.323608;0.331933;0.337879;0.345625;0.353311;0.378543;0.405428;0.408657;0.416462;0.427128;0.440376;0.459831;0.48197;0.49758;0.486563;0.469811;0.464638;0.467411;0.468643;0.474577;0.488733;0.497701;0.59434;0.551505;0.476306;0.479574;0.516274;0.603171;0.631321;0.64424;0.660659;0.59946;0.5997;0.607569;0.636213;0.686955;0.726801;0.747168;0.773005;0.818206;0.858833;0.83461;0.825397;0.825397;0.827658;0.825397;0.825397;0.825397;0.5255115;0.180961602385239;0.969076466446631;0.982506936214283;0.915331352529917;0;1.4307368638045e-42;0;0.0103847273985664;0.939109197820686;0.939109197820686;0.295981;0.00519272529602713;0.3145602;0.00612140083640992;0.3384712;0.0115694640411732;0.4072436;0.0180927250932523;0.473264;0.0229455427370982;0.469016;0.00365509179091306;0.521717;0.0497199570243177;0.574916;0.0729977176937745;0.6207202;0.0269347989170144;0.750427;0.0492474940123861;0.834379;0.0141825241582731;0.825397;0
"85";"industryNettoDemand_km3";"Haiti";"LCR";"HTI";0.0020288;0.0020288;0.00203436;0.00201513;0.00202404;0.00204358;0.00209796;0.00213386;0.00214557;0.00212348;0.00212286;0.00215681;0.00218237;0.00220448;0.00225712;0.00238771;0.00253734;0.00257214;0.00268231;0.00277304;0.00252936;0.00287353;0.00279844;0.00279817;0.00280065;0.00286823;0.00294841;0.00302196;0.00309652;0.00307467;0.0031061;0.00319621;0.00329959;0.0034345;0.00303783;0.00289985;0.00298381;0.00318701;0.00327492;0.00335743;0.00346555;0.00353397;0.00357788;0.00342899;0.00334707;0.00324052;0.00343991;0.00355912;0.00370417;0.0038692;0.00393882;0.00396303;0.00398457;0.00398457;0.00399549;0.00398457;0.00398457;0.00398457;0.00296768137931034;0.000655482622761217;0.978881588171439;0.980476073145378;0.904405646730488;0;3.01716646601354e-41;0;3.79963573164351e-05;0.958209163661036;0.958209163661036;0.002026226;7.19917911987188e-06;0.00210889;4.05174419232014e-05;0.002184728;5.06047613372498e-05;0.002590508;0.000146660140017661;0.00276003;0.000132919967461627;0.003001958;9.40473990602612e-05;0.003214846;0.000157271328060775;0.003140604;0.00019349074003683;0.003470692;9.01959928156456e-05;0.003562584;0.000241270644981937;0.003973296;2.25874141946349e-05;0.00398457;0
"86";"industryNettoDemand_km3";"Hungary";"ECA";"HUN";0.638662;0.638662;0.640411;0.640235;0.643571;0.643868;0.663105;0.743348;0.760875;0.765223;0.762823;0.788507;0.805491;0.825533;0.86394;0.923483;0.95287;0.989766;1.03344;1.06899;1.12214;1.17127;1.2237;1.23587;1.23524;1.20177;1.19302;1.20087;1.25494;1.29366;1.32883;1.3404;1.39156;1.39727;1.43507;1.4544;1.49143;1.52984;1.53566;1.54307;1.56077;1.56443;1.54864;1.61257;1.72929;1.85933;1.9762;2.0324;2.05236;2.17205;2.2559;2.12733;2.13826;2.13826;2.14411;2.13826;2.13826;2.13826;1.33964643103448;0.509576537832549;0.983996206152975;0.993030499389519;0.956606241105537;0;1.05895201890242e-53;0;0.0296929582884737;0.968248533723446;0.968248533723446;0.6403082;0.00200510216697307;0.7152838;0.0574084579892197;0.8092588;0.0382622537914326;0.9937098;0.0588660419189196;1.197644;0.0498749519298014;1.228852;0.0438207139375889;1.378626;0.0437083542357751;1.51088;0.0373430682992172;1.60314;0.0746101172764123;2.018468;0.114063234523662;2.160772;0.053523140509503;2.13826;0
"87";"industryNettoDemand_km3";"Isle of Man (U.K.)";"Other";"IMN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"88";"industryNettoDemand_km3";"India";"SOA";"IND";7.75016;7.75016;7.7714;7.8591;7.97567;8.26143;8.60585;8.67317;7.96393;8.13502;8.21654;8.40776;8.50206;9.53678;9.66942;10.1443;10.536;10.4339;10.4969;10.9844;11.3347;11.6246;12.2649;12.3418;12.4054;12.6653;12.5066;12.8058;13.0074;13.39;13.5796;13.5249;13.7958;13.0488;12.6572;13.058;13.6429;13.9981;14.2999;14.4903;14.4903;14.7841;14.806;14.9175;15.1289;15.8591;16.7228;17.4366;18.1185;19.6127;19.4459;20.1593;21.4833;21.4833;21.5422;21.4833;21.4833;21.4833;13.2509715517241;4.2421686824125;0.964857870251135;0.99135337083993;0.949004475815438;0;4.33922754057764e-51;0;0.242382855516931;0.930950709785552;0.930950709785552;7.821298;0.0973020375942867;8.32788;0.30436930265715;8.866512;0.681847253217317;10.5191;0.302083026666512;11.99428;0.483408230174043;12.87502;0.341773334243618;13.32126;0.460599379070359;13.89784;0.568559317925579;14.82536;0.231823592414577;17.54994;1.42602469578896;20.8228;0.965160960669255;21.4833;0
"89";"industryNettoDemand_km3";"Ireland";"Other";"IRL";0.0832466;0.0832466;0.0834747;0.0856971;0.0877699;0.089664;0.0932763;0.0950845;0.0967807;0.0990284;0.0985857;0.102983;0.106441;0.11129;0.118093;0.12387;0.125467;0.131632;0.131002;0.137756;0.14879;0.159191;0.167076;0.163987;0.164825;0.162834;0.160931;0.163931;0.179333;0.188914;0.195743;0.198734;0.213086;0.213638;0.220565;0.216205;0.222086;0.234286;0.241191;0.247967;0.253999;0.148848;0.148716;0.151699;0.158214;0.169548;0.176971;0.180409;0.184575;0.192026;0.191725;0.181016;0.178381;0.178381;0.17887;0.178381;0.178381;0.178381;0.157865905172414;0.0465718936342188;0.755722722040622;0.758127337752819;0.637332838300009;7.04014624375304e-12;5.52872198385557e-12;1.83897341798911e-12;0.0020841885108739;0.57111683260849;0.57111683260849;0.08468698;0.00200896428713902;0.09476678;0.00355591476093002;0.10747854;0.00754259505793596;0.1299454;0.00552116489520101;0.1607738;0.00728991287327907;0.1711886;0.0123309723177047;0.2083532;0.0106184122965724;0.232347;0.0131511666972934;0.1722952;0.0458359696166668;0.1807058;0.00839122992772811;0.1816746;0.00572288557460308;0.178381;0
"9";"industryNettoDemand_km3";"American Samoa (U.S.)";"Other";"ASM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"90";"industryNettoDemand_km3";"Iran, Islamic Republic of";"MENA";"IRN";0.365;0.365;0.366;0.363018;0.365012;0.369268;0.385427;0.371999;0.377842;0.385013;0.393903;0.405287;0.416369;0.464651;0.48166;0.543037;0.625393;0.642788;0.681674;0.709733;0.702944;0.733598;0.739677;0.749588;0.785003;0.813202;0.814812;0.83135;0.853707;0.758355;0.681485;0.736099;0.734321;0.614336;0.621236;0.625593;0.628975;0.668971;0.695264;0.686274;0.684411;0.684743;0.690452;0.712881;0.724036;0.763066;0.804213;0.846515;0.891893;0.945405;0.881806;0.872304;0.971319;0.971319;0.97398;0.971319;0.971319;0.971319;0.670433862068965;0.195533826391981;0.87958111618338;0.837884869186186;0.712598811584962;0;2.37449402887555e-16;3.33066907387547e-15;0.0101847041127072;0.773662939946401;0.773662939946401;0.364806;0.00108861012304681;0.3779098;0.00735844084708167;0.432374;0.0385382860283121;0.640525;0.0636808373884954;0.742162;0.0296144626913946;0.8142852;0.0352665699593822;0.6774954;0.0588083275421092;0.6610154;0.032231927886802;0.6993046;0.0180844465300987;0.8502184;0.0716292781116772;0.9341456;0.0522358114161157;0.971319;0
"91";"industryNettoDemand_km3";"Iraq";"MENA";"IRQ";0.508207;0.508207;0.5096;0.518689;0.524752;0.522366;0.544331;0.553994;0.562036;0.557987;0.57354;0.575003;0.583642;0.546562;0.585846;0.617082;0.753055;0.798426;0.842479;0.886213;0.931516;1.03538;1.08526;0.961248;0.997946;1.00019;1.03496;1.04228;1.00234;1.01953;1.01046;1.03602;0.756652;0.74903;0.76082;0.771324;0.790625;0.81934;0.835994;1.03641;1.0374;1.20441;1.3294;1.2053;1.19792;1.0426;1.29448;1.35062;1.49535;1.58065;1.77314;1.62597;1.72668;1.72668;1.73141;1.72668;1.72668;1.72668;0.987092965517241;0.396048735547851;0.902663354622501;0.913580674481743;0.801218425291439;0;1.51531514343078e-23;0;0.0211702049893873;0.814801131778344;0.814801131778344;0.513891;0.00748349046234442;0.5481428;0.0158361852950766;0.5729186;0.0156645316176386;0.779451;0.103430103246105;1.00227;0.0606037172457267;1.01986;0.018872166012411;0.8625964;0.146985856410744;0.8507386;0.106767817818854;1.194886;0.103807778513944;1.35274;0.207283695572035;1.716776;0.054389710699727;1.72668;0
"92";"industryNettoDemand_km3";"Iceland";"Other";"ISL";0.0143544;0.0143544;0.0143937;0.0144231;0.0148774;0.00894837;0.00955304;0.0100506;0.0105844;0.0105128;0.0169685;0.0162789;0.0184962;0.0113787;0.0121458;0.0134117;0.0145077;0.0140868;0.0148046;0.016138;0.0167652;0.0174368;0.0183226;0.0184854;0.0179779;0.0171298;0.0172908;0.0174599;0.0190431;0.0209761;0.0215149;0.0209689;0.0217732;0.0221149;0.0221669;0.0212721;0.0214014;0.0220793;0.0223459;0.0224424;0.0232502;0.0236623;0.0235796;0.0228488;0.0235974;0.0250933;0.0265184;0.0281409;0.028263;0.0299906;0.0282761;0.0255342;0.0258599;0.0258599;0.0259308;0.0258599;0.0258599;0.0258599;0.0195383053448276;0.00548126014638016;0.929584173996756;0.94299741832831;0.815786033024011;0;1.96217596508415e-28;0;0.000301730877910729;0.864126736545226;0.864126736545226;0.0144806;0.000223696770204668;0.009929842;0.000687047257050052;0.01505362;0.00312169375932361;0.01458976;0.00101127781692273;0.01779758;0.000703069756140883;0.01837994;0.00164129350604942;0.02170776;0.00049090833971323;0.02190822;0.000540299821395492;0.02338766;0.000341146710375464;0.02760124;0.00186416911330491;0.02629218;0.00111968742825844;0.0258599;0
"93";"industryNettoDemand_km3";"Israel";"Other";"ISR";0.0103172;0.0103172;0.0103455;0.00664102;0.0098554;0.010146;0.0104207;0.0105595;0.0107135;0.0105578;0.0105317;0.0109163;0.0113056;0.0105347;0.0112264;0.0120391;0.0129797;0.012982;0.0129564;0.013265;0.0132306;0.0141424;0.0149755;0.0151707;0.0153604;0.0157236;0.0154565;0.0150869;0.0159053;0.0166556;0.0176226;0.0179134;0.0185001;0.018573;0.0193936;0.0193403;0.019841;0.021954;0.0224305;0.0225297;0.0225405;0.0223438;0.0229854;0.0232021;0.0225989;0.0228171;0.023166;0.023496;0.0238627;0.0248028;0.016317;0.0248142;0.0254491;0.0254491;0.0255188;0.0254491;0.0254491;0.0254491;0.0171401244827586;0.00562966240467002;0.966389570671242;0.979429870958366;0.922615156396203;0;1.28344283366097e-40;0;0.000322170081515885;0.933908802302143;0.933908802302143;0.009495264;0.00160860697358926;0.0104795;0.000213287704755806;0.01090294;0.000367545837957662;0.01284444;0.000467759631648564;0.01457592;0.000884118457560976;0.01576558;0.000585140279762041;0.01840054;0.000683432299500105;0.0212191;0.00151280281101008;0.02273414;0.000350096333885403;0.02362892;0.000762178080897109;0.02350964;0.00403099494703231;0.0254491;0
"94";"industryNettoDemand_km3";"Italy";"Other";"ITA";2.08788;2.08788;2.0936;2.16576;2.2439;2.34294;2.40767;2.46263;2.52621;2.60412;2.67098;2.75665;2.86269;2.94243;3.08152;3.26638;3.39484;3.52036;3.51311;3.65676;3.88472;4.16024;4.40818;4.27575;4.26293;4.30736;4.30387;4.35101;4.82537;5.17791;5.34401;5.42314;3.34897;3.40242;3.46049;5.64485;5.70254;5.833;6.03002;5.94877;5.98623;5.97746;5.82379;5.85935;6.0097;3.67369;3.81544;3.84239;3.89136;4.03301;4.10198;6.95201;6.8817;6.8817;6.90055;6.8817;6.8817;6.8817;4.3113675862069;1.5311122707896;0.843720609032168;0.846562193207872;0.746589896294296;0;5.74952752662349e-17;2.22044604925031e-16;0.0764990980959113;0.711864466105612;0.711864466105612;2.135804;0.0688416740063749;2.468714;0.101517312464426;2.862854;0.159876599069407;3.47029;0.146955442907025;4.198364;0.196218063210297;4.593104;0.393656257895134;4.195806;1.08535746979048;5.831836;0.161735148406276;5.931306;0.0837105323719781;3.851178;0.129936420106143;6.343588;1.25342724901368;6.8817;0
"95";"industryNettoDemand_km3";"Jamaica";"LCR";"JAM";0.00327296;0.00327296;0.00328193;0.00333657;0.00335964;0.00340449;0.00347179;0.00354149;0.00365761;0.00369521;0.0036187;0.00371128;0.0038843;0.00369413;0.00393952;0.00395756;0.00420221;0.00438617;0.00440586;0.00451351;0.00423389;0.00410641;0.00419275;0.00431116;0.00443088;0.0045093;0.00393128;0.00375542;0.00406512;0.00428606;0.00447982;0.00468856;0.00480327;0.00461708;0.00447617;0.00493092;0.00494794;0.00521532;0.00538684;0.00559827;0.00586211;0.00587305;0.00614877;0.0059149;0.00600976;0.00596164;0.00608621;0.00625669;0.00640027;0.00655559;0.00668599;0.0063845;0.00662392;0.00662392;0.00664207;0.00662392;0.00662392;0.00662392;0.00481854310344828;0.00114890143539834;0.962301110411375;0.969521720834314;0.884982169753726;0;6.80310160713953e-36;0;6.54703072995164e-05;0.926023427098962;0.926023427098962;0.003304812;4.05196430142221e-05;0.003554118;0.000122416758329895;0.003769586;0.00013591969018505;0.004293062;0.000218406437107518;0.004255018;0.000122970932622307;0.004109436;0.000295853871159395;0.00461298;0.00013998927833945;0.005215858;0.000286550078555215;0.005961718;0.000119658030946527;0.00625208;0.000237680509718403;0.00659208;0.000118780381166251;0.00662392;0
