"FID";"industry_water_withdrawal_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"207";"industry_water_withdrawal_km3";"Yemen, Republic of";"MENA";"YEM";0.000826403;0.000826222;0.00082882;0.000828678;0.000840958;0.000875062;0.000837676;0.000870393;0.000885792;0.000873128;0.00087819;0.000899603;0.000904274;0.000833385;0.000841068;0.000895344;0.000938881;0.000963422;0.000981687;0.00102365;0.00106415;0.00108853;0.00111107;0.00109932;0.00110378;0.00108764;0.00108882;0.00110276;0.00109899;0.00112593;0.00111765;0.0010959;0.00118181;0.00118541;0.00121104;0.00113164;0.00102658;0.00105228;0.00113972;0.00119357;0.00115205;0.00119952;0.00127596;0.00126902;0.00127439;0.0012954;0.00136995;0.00143896;0.00148549;0.00153206;0.00162354;0.00159869;0.00159869;0.00159869;0.00160345;0.00159869;0.00159869;0.00159869;0.00113915786206897;0.000252995688575597;0.946166178260867;0.964529324457356;0.867830345240608;0;4.45262466180105e-34;0;1.41752641422374e-05;0.895230436884771;0.895230436884771;0.0008302162;6.12772039179337e-06;0.0008684102;1.81463053870478e-05;0.000871304;3.27388819066871e-05;0.0009605968;4.78486891116152e-05;0.00109337;1.8263998740692e-05;0.001100828;1.54542605775883e-05;0.001158362;4.90289278895634e-05;0.001108758;6.82244363846268e-05;0.001234188;5.59528602486057e-05;0.001424372;9.37289388076063e-05;0.001604612;1.07799545453587e-05;0.00159869;0
"208";"industry_water_withdrawal_km3";"South Africa";"AFR";"ZAF";0.472951;0.47468;0.481796;0.486682;0.476218;0.499475;0.510016;0.51725;0.494681;0.553597;0.546898;0.57312;0.588001;0.673284;0.648736;0.706565;0.77378;0.790615;0.769861;0.747423;0.831482;0.850451;0.923913;0.97914;0.919065;0.960497;0.965925;0.867859;0.928486;1.00417;1.02759;1.0452;1.00451;1.01718;1.01857;1.0205;1.02794;1.05735;1.04015;1.04154;0.996039;0.982552;0.983882;0.943382;0.923197;1.03427;1.11992;1.15303;1.17936;1.19732;1.18346;1.19859;1.27485;1.27503;1.25937;1.24246;1.26263;1.26384;0.892936706896552;0.253663914552792;0.958751797261683;0.952566981451291;0.851179673321234;0;0;0;0.0144017577593896;0.919205008752508;0.919205008752508;0.4784654;0.0056655555596958;0.5150038;0.0233105044926102;0.6060078;0.0530367958421321;0.7576488;0.0324432018795926;0.9008102;0.0598852715590403;0.9453874;0.0509946007367447;1.02261;0.0150708742281262;1.037496;0.014122323817276;0.9658104;0.0309821204132319;1.13678;0.0642937986900758;1.23826;0.0439125323797205;1.25631;0.0120097002460512
"209";"industry_water_withdrawal_km3";"Congo, Dem. Rep.";"AFR";"COD";0.0882165;0.0882165;0.0884707;0.0859095;0.0894756;0.101877;0.0825215;0.0898979;0.0921065;0.0846901;0.0874635;0.0930007;0.0915747;0.0921351;0.0942988;0.100739;0.10571;0.10748;0.104879;0.111111;0.116961;0.116127;0.114762;0.110005;0.111751;0.104943;0.0957924;0.0928168;0.0945196;0.0931984;0.0959322;0.0959375;0.0956302;0.0934638;0.0900494;0.0975164;0.0817757;0.0813975;0.0815408;0.0817989;0.081172;0.0753759;0.0741737;0.0746824;0.0774836;0.0751069;0.0782041;0.0802734;0.0844857;0.0876848;0.0919381;0.0897768;0.0935694;0.0935694;0.0938479;0.0935694;0.0935694;0.0935694;0.0923749051724138;0.0106405519496962;-0.290590621069336;-0.21527148530395;-0.117754829171621;0.0269053456669347;0.104619391631745;0.192961912895433;-0.000183103383678361;0.0844429090534596;0.0844429090534596;0.08805776;0.00130826292388037;0.0902186;0.00757289518810342;0.09169456;0.00257868078249325;0.1059838;0.00378583778046551;0.1139212;0.0029520870922112;0.09625404;0.00499677331164822;0.09420262;0.00254137421526228;0.08480586;0.00710737363327692;0.07657752;0.00286111641094871;0.08115098;0.00499490522202373;0.09254032;0.00171955579060407;0.0935694;0
"21";"industry_water_withdrawal_km3";"Bahamas, The";"LCR";"BHS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"210";"industry_water_withdrawal_km3";"Zambia";"AFR";"ZMB";0.0969984;0.0969984;0.097278;0.0955464;0.0949686;0.0964808;0.0975277;0.105098;0.110173;0.111069;0.115252;0.120717;0.116423;0.124246;0.127696;0.135243;0.143189;0.135225;0.136922;0.133816;0.137189;0.142555;0.14668;0.146477;0.143665;0.131416;0.125492;0.118151;0.107881;0.114475;0.131562;0.133528;0.125203;0.124551;0.115563;0.122244;0.116241;0.115038;0.115791;0.122487;0.114837;0.112659;0.112849;0.116102;0.11391;0.120663;0.127786;0.13451;0.153239;0.155447;0.164986;0.157868;0.168349;0.165008;0.16885;0.16597;0.16516;0.163264;0.127732987931034;0.0209420113593409;0.667474219512832;0.592029776897625;0.424810912032652;1.05040478537433e-08;9.83676792524459e-07;2.48798253354998e-06;0.000827758230028603;0.445521833714266;0.445521833714266;0.09635796;0.00103147360993871;0.1040697;0.00684994597569937;0.1208668;0.00522859308992391;0.136879;0.00369500101488485;0.1433132;0.00385841381917492;0.119483;0.00921907346212188;0.1260814;0.00705760719365991;0.1183602;0.00368249883910369;0.1140714;0.00143393385482037;0.138329;0.0154366543493077;0.1650122;0.00438472464357797;0.164798;0.00138884556376871
"211";"industry_water_withdrawal_km3";"Zimbabwe";"AFR";"ZWE";0.0744679;0.0743983;0.0743268;0.0748514;0.0742783;0.0746179;0.074623;0.0751744;0.0744882;0.0758906;0.0761145;0.0794771;0.0801503;0.080019;0.0847651;0.0892663;0.0936577;0.0953012;0.094194;0.093216;0.0920518;0.0960677;0.102721;0.10717;0.107524;0.101205;0.0947634;0.0912749;0.0927643;0.0934364;0.0980392;0.0983245;0.0989627;0.0978239;0.0871162;0.0885551;0.0889519;0.088511;0.0946145;0.0941039;0.0856251;0.0868421;0.0897143;0.0865799;0.0845454;0.0815424;0.081853;0.0803895;0.0808568;0.079747;0.0772928;0.0836177;0.0897393;0.0897984;0.089911;0.089795;0.0886725;0.0880418;0.0872728172413793;0.00888982527413277;0.29281163843571;0.295149035651666;0.17362371445856;0.025708909816174;0.0248572852802768;0.0542053474579827;0.00015414597188471;0.0857386556034075;0.0857386556034075;0.07446454;0.000227880084693681;0.07495882;0.000584203176985542;0.0801052;0.00308400423799968;0.09312704;0.0022945698187242;0.1011069;0.00685445193797432;0.0946888;0.00385335395532256;0.0960533;0.00501431793417609;0.09094728;0.00312459113677294;0.08666136;0.00193072957920056;0.08087774;0.000852979295176617;0.08607184;0.00559399249758167;0.0888364333333333;0.000888022051152633
"212";"industry_water_withdrawal_km3";"Serbia";"ECA";"SRB";2.60201;2.60522;2.61308;2.5863;2.60126;2.64093;2.70757;2.78195;2.79377;2.794;2.82812;2.88103;2.96334;3.00712;3.1268;3.30094;3.5453;3.5786;3.63872;3.73653;3.84094;4.03849;4.19996;4.25879;4.22956;4.15796;4.1847;4.24281;4.25254;4.28986;4.34624;4.45016;4.2871;4.36536;4.3732;4.33507;4.45739;4.62813;4.73682;5.8025;5.40557;5.70463;4.32002;5.12636;5.53315;5.89517;6.30531;6.39125;6.63565;7.1646;7.61292;7.27454;7.1983;7.08943;7.02037;7.15486;7.20787;7.17238;4.53487155172414;1.54705886411422;0.958977682504958;0.985973115137347;0.922565033272837;0;0;0;0.0878548940293448;0.919638195542577;0.919638195542577;2.601574;0.00973736514669139;2.743644;0.067762806022183;2.961282;0.115838322329012;3.560018;0.162044601329387;4.113548;0.174620933367108;4.225574;0.0533836855228261;4.364412;0.0586050639450212;4.791982;0.585610223331185;5.217946;0.544535751746384;6.478396;0.467255418887785;7.239112;0.230708662104395;7.17837;0.027007871074929
"213";"industry_water_withdrawal_km3";"Kosovo";"ECA";"XRK";0.30631;0.306327;0.306964;0.298509;0.303606;0.309079;0.313702;0.308817;0.31609;0.325307;0.32837;0.327542;0.345002;0.339744;0.36002;0.385166;0.413228;0.406713;0.426135;0.419787;0.444554;0.469333;0.491745;0.500725;0.495454;0.48956;0.488732;0.49325;0.49687;0.49559;0.504518;0.51495;0.508905;0.505588;0.505337;0.507168;0.518553;0.540648;0.556358;0.69685;0.644336;0.68873;0.505381;0.609712;0.664435;0.7179;0.76229;0.776118;0.79733;0.877435;0.93452;0.885643;0.875148;0.875148;0.877753;0.875148;0.875148;0.875148;0.537731534482759;0.196565045270562;0.952221540898554;0.984984199987907;0.910805162881581;0;2.05495897683957e-44;0;0.0110839590574917;0.906725862951212;0.906725862951212;0.3043432;0.00350904940119115;0.314599;0.00673778298107026;0.3401356;0.0133814486061861;0.4102058;0.0157628022159767;0.4803622;0.0233229748681423;0.4928004;0.00359157775914708;0.5078596;0.00430280725805839;0.5639154;0.0767269652977361;0.6225188;0.0715928756211119;0.7862146;0.0587067412721912;0.8896424;0.0254535227286912;0.875148;0
"214";"industry_water_withdrawal_km3";"Disputed Area - China and India";"Other";"XXX";0.00535882;0.00535318;0.00541108;0.00505551;0.00530657;0.00540093;0.00666445;0.00583138;0.00513718;0.00774047;0.00781997;0.00799542;0.00807809;0.00858384;0.00912751;0.00957527;0.00994988;0.00986923;0.00991542;0.0103659;0.0106949;0.0109617;0.0115529;0.0116138;0.0116646;0.0118968;0.0117532;0.0120295;0.0122068;0.0125607;0.0127358;0.0126656;0.0129114;0.0122264;0.0118513;0.012209;0.0127246;0.0130522;0.0133335;0.0134992;0.0134985;0.0137578;0.0137836;0.0138535;0.0140497;0.0147205;0.0155225;0.0161769;0.0168097;0.0181816;0.01806;0.0186976;0.0198971;0.0198961;0.019956;0.0198951;0.0198943;0.0198967;0.0120557103448276;0.00433857948699356;0.973057884131118;0.990156572026208;0.938294010889292;0;0;0;0.000249998184502751;0.946841645869728;0.946841645869728;0.005297032;0.000140001027746228;0.006154882;0.0010586032513978;0.008320966;0.000532818427168205;0.00993514;0.000282847515721811;0.01129758;0.000440433203789179;0.0120894;0.000312097604925126;0.0124781;0.000431724900833853;0.0129637;0.000514316400671804;0.01378862;0.000198441973886575;0.01628224;0.00131464022378748;0.01930136;0.000872163421039888;0.0198953666666667;1.22202018532149e-06
"215";"industry_water_withdrawal_km3";"Disputed Area - China and India";"Other";"XXX";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"216";"industry_water_withdrawal_km3";"Disputed Area - China and India";"Other";"XXX";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"217";"industry_water_withdrawal_km3";"Anguilla (U.K.)";"Other";"AIA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"218";"industry_water_withdrawal_km3";"British Virgin Islands (U.K.)";"Other";"VGB";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"219";"industry_water_withdrawal_km3";"Montserrat (U.K.)";"Other";"MSR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"22";"industry_water_withdrawal_km3";"Bosnia and Herzegovina";"ECA";"BIH";1.16959;1.1696;1.17298;1.18342;1.20009;1.23322;1.27718;1.28911;1.22503;1.24967;1.25939;1.28618;1.30679;1.32327;1.32262;1.37153;1.44299;1.45278;1.44418;1.49698;1.54463;1.58972;1.66899;1.68731;1.69019;1.67111;1.69445;1.71816;1.74071;1.78149;1.809;1.80555;1.80469;1.72072;1.64632;1.66455;1.70736;1.94327;2.19447;2.41784;2.48504;2.55457;2.63246;2.67426;2.79674;2.92154;3.17807;3.25099;3.38445;3.47539;3.77153;3.74731;3.73337;3.47328;3.46391;3.73335;3.73348;3.61973;2.06907931034483;0.876285925785266;0.926199727699369;0.979759451228891;0.91167574107683;0;0;0;0.0480619188532401;0.857845935590381;0.857845935590381;1.179136;0.0130132674605574;1.254842;0.0276418970043664;1.29965;0.0271054118212581;1.441692;0.0450285683760877;1.636168;0.0654747785028709;1.721184;0.0425715137151593;1.757256;0.0722866027006388;1.985498;0.321224404225457;2.628614;0.118807310717817;3.242088;0.213087618410831;3.63788;0.155172733107334;3.69552;0.065636097537864
"220";"industry_water_withdrawal_km3";"Svalbard (Nor.)";"Other";"SJM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"221";"industry_water_withdrawal_km3";"British Indian Ocean Territory (U.K.)";"Other";"IOT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"222";"industry_water_withdrawal_km3";"Christmas Island (Aus.)";"Other";"CXR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"223";"industry_water_withdrawal_km3";"Cocos (Keeling) Islands (Aus.)";"Other";"CCK";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"224";"industry_water_withdrawal_km3";"Saint Helena (U.K.)";"Other";"SHN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"225";"industry_water_withdrawal_km3";"Cook Islands (N.Z.)";"Other";"COK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"226";"industry_water_withdrawal_km3";"Jarvis Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"227";"industry_water_withdrawal_km3";"Baker Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"228";"industry_water_withdrawal_km3";"Wallis and Futuna (Fr.)";"Other";"WLF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"229";"industry_water_withdrawal_km3";"Howland Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"23";"industry_water_withdrawal_km3";"Belarus";"ECA";"BLR";0.811466;0.811466;0.813805;0.813904;0.814241;0.814241;0.814898;0.815265;0.817635;0.828122;0.847762;0.86989;0.88717;0.916394;0.961723;1.03597;1.1635;1.20796;1.26692;1.31328;1.33452;1.40844;1.45791;1.43495;1.4745;1.50873;1.51868;1.54019;1.56848;1.4825;1.44378;1.43645;1.64571;1.65496;1.6192;1.58668;1.53686;1.50362;1.53161;1.51998;1.55718;1.46025;1.48566;1.48096;1.5613;1.66384;1.8064;1.96328;2.09678;2.23872;2.45918;2.31066;2.38381;2.38381;2.39091;2.38381;2.38381;2.37475;1.469284;0.5060263465354;0.942077007558643;0.950835323710669;0.84960832129606;0;3.46319843586227e-30;0;0.0282299529361097;0.887509088170644;0.887509088170644;0.8129764;0.00138824072120074;0.8180322;0.00578393539901684;0.8965878;0.0442162471971559;1.197526;0.10674911465675;1.422064;0.0548864375779664;1.523716;0.0324958017288388;1.56002;0.110272315882093;1.53575;0.0311980223732211;1.50907;0.0468084864100517;1.953804;0.227769685603682;2.385674;0.052594193881074;2.38079;0.00523079343885792
"230";"industry_water_withdrawal_km3";"Tokelau (N.Z.)";"Other";"TKL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"231";"industry_water_withdrawal_km3";"Niue (N.Z.)";"Other";"NIU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"232";"industry_water_withdrawal_km3";"Pitcairn Islands (U.K.)";"Other";"PCN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"233";"industry_water_withdrawal_km3";"Johnston Atoll (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"234";"industry_water_withdrawal_km3";"Midway Islands (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"235";"industry_water_withdrawal_km3";"Norfolk Island (Aus.)";"Other";"NFK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"236";"industry_water_withdrawal_km3";"Wake Island (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"237";"industry_water_withdrawal_km3";"Glorioso Islands (Fr.)";"Other";"ATF";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"238";"industry_water_withdrawal_km3";"Falkland Islands (U.K.) / (Islas Malvina";"Other";"FLK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"239";"industry_water_withdrawal_km3";"Turks and Caicos Islands (U.K.)";"Other";"TCA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
