"FID";"total_groundwater_abstraction_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"224";"total_groundwater_abstraction_km3";"Saint Helena (U.K.)";"Other";"SHN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"225";"total_groundwater_abstraction_km3";"Cook Islands (N.Z.)";"Other";"COK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"226";"total_groundwater_abstraction_km3";"Jarvis Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"227";"total_groundwater_abstraction_km3";"Baker Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"228";"total_groundwater_abstraction_km3";"Wallis and Futuna (Fr.)";"Other";"WLF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"229";"total_groundwater_abstraction_km3";"Howland Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"23";"total_groundwater_abstraction_km3";"Belarus";"ECA";"BLR";0.00022315;0.00820264;0.000589325;0.00482896;0.000207744;0.00603514;0.00444629;0.000335766;0.00101984;0.00181935;0.000657747;0.00411804;0.00029865;0.0142046;0.00322482;0.000723558;0.000354272;0.0054594;0.0246114;0.00147811;0.000863736;0.0025696;0.000337645;0.0045839;0.00399769;0.0524318;0.00247477;0.000744937;0.00630467;0.00129579;0.000402209;0.00174455;0.0020993;0.00783953;0.0942045;0.00112585;0.020161;0.0211758;0.0349361;0.000589657;0.000247017;0.0371101;0.0148203;0.000533573;0.0709881;0.010523;0.00112071;0.00426434;0.0128746;0.0376107;0.00257623;0.000452675;0.0037026;0.0187686;0.00893028;0.0231721;0.0997835;0.328232;0.0175591769137931;0.0466469700659415;0.361070468504981;0.423913377833831;0.290986085904416;0.00535966566978852;0.00101053057756325;0.00125296178417633;0.000997392342274436;0.130371883226406;0.130371883226406;0.0028103638;0.00358997533616558;0.0027312772;0.00241639611417276;0.0045007714;0.00566492465963183;0.006525348;0.0103133297207537;0.0024705142;0.00186677199115296;0.0126503934;0.0223441196883322;0.0212580178;0.0408779944903658;0.0155976814;0.0146678936641447;0.024739818;0.029900517971638;0.01327867;0.0143951277377556;0.006886077;0.00733946672138514;0.150395866666667;0.158702849349668
"230";"total_groundwater_abstraction_km3";"Tokelau (N.Z.)";"Other";"TKL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"231";"total_groundwater_abstraction_km3";"Niue (N.Z.)";"Other";"NIU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"232";"total_groundwater_abstraction_km3";"Pitcairn Islands (U.K.)";"Other";"PCN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"233";"total_groundwater_abstraction_km3";"Johnston Atoll (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"234";"total_groundwater_abstraction_km3";"Midway Islands (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"235";"total_groundwater_abstraction_km3";"Norfolk Island (Aus.)";"Other";"NFK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"236";"total_groundwater_abstraction_km3";"Wake Island (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"237";"total_groundwater_abstraction_km3";"Glorioso Islands (Fr.)";"Other";"ATF";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"238";"total_groundwater_abstraction_km3";"Falkland Islands (U.K.) / (Islas Malvina";"Other";"FLK";1.96578e-07;1.95789e-07;1.96195e-07;1.95967e-07;1.95927e-07;1.95917e-07;1.96083e-07;1.57239e-07;1.64635e-07;1.65362e-07;1.65664e-07;1.65574e-07;1.65568e-07;1.65566e-07;1.65708e-07;1.65586e-07;1.65571e-07;1.52324e-07;1.55306e-07;1.55491e-07;1.55539e-07;1.5555e-07;1.55686e-07;1.55572e-07;1.55558e-07;1.55555e-07;1.55688e-07;1.43725e-07;1.45453e-07;1.45782e-07;1.45979e-07;1.4589e-07;1.45882e-07;1.45879e-07;1.46004e-07;1.45896e-07;1.45883e-07;1.22665e-07;1.97701e-07;1.96545e-07;1.94187e-07;2.02597e-07;2.10959e-07;2.13515e-07;2.32736e-07;2.26231e-07;2.52446e-07;2.42149e-07;2.53099e-07;2.64887e-07;2.68712e-07;2.58669e-07;2.59462e-07;2.29991e-07;2.21093e-07;2.2367e-07;2.24074e-07;2.24163e-07;1.85295206896552e-07;3.84263899294362e-08;0.549547257172028;0.426497277676951;0.207501512401694;7.90536802774966e-06;0.000935357175122714;0.0214007233417581;1.25050447568363e-09;0.302002187865293;0.302002187865293;1.960912e-07;3.08812564511224e-10;1.758472e-07;1.86695100953399e-08;1.65616e-07;6.5833122362531e-11;1.588556e-07;6.26452059618292e-09;1.55581e-07;5.99166087157829e-11;1.492406e-07;5.87729285470786e-09;1.459268e-07;5.98556597156837e-11;1.61738e-07;3.36671722008249e-08;2.107988e-07;1.44210399486306e-08;2.477624e-07;1.44808388845398e-08;2.475854e-07;2.07463443358101e-08;2.23969e-07;2.62737511596653e-10
"239";"total_groundwater_abstraction_km3";"Turks and Caicos Islands (U.K.)";"Other";"TCA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";"total_groundwater_abstraction_km3";"Belize";"LCR";"BLZ";0.000694683;0.000609119;0.000723533;0.000723368;0.000563817;0.000477083;0.000810698;0.000668704;0.000867134;0.000657102;0.000868155;0.000797958;0.000619027;0.000619896;0.000991824;0.000760243;0.000513123;0.000626867;0.00119377;0.00131163;0.00139697;0.00140197;0.00133262;0.00175698;0.00154202;0.00160332;0.00170808;0.0017088;0.00192057;0.00181917;0.00191338;0.00188191;0.00223636;0.0027621;0.00299618;0.00283055;0.00288429;0.0025711;0.00295523;0.00281084;0.00265573;0.00275255;0.00276763;0.0029224;0.00327777;0.00325685;0.00329879;0.00289733;0.00364888;0.00346579;0.00380694;0.00299573;0.00337054;0.00328191;0.0035413;0.00336965;0.00355341;0.00373008;0.00199523196551724;0.001101254279291;0.965435960474293;0.953735888523178;0.82335148215366;0;0;0;6.29595623981045e-05;0.932066593776917;0.932066593776917;0.000662904;7.25478041914433e-05;0.0006961442;0.000152171902876977;0.000779372;0.000161637577925122;0.0008811266;0.00035276284935109;0.001486112;0.000169618059386375;0.001751988;0.000121273040986033;0.002357986;0.000502422989999462;0.002810402;0.000145005316350815;0.002875216;0.000244474871878482;0.003313528;0.00027941683023755;0.003399284;0.000301583596586419;0.00355104666666667;0.000180226621877383
"240";"total_groundwater_abstraction_km3";"Guernsey (U.K.)";"Other";"GGY";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"241";"total_groundwater_abstraction_km3";"Jersey (U.K.)";"Other";"JEY";0.000611523;0.000592341;0.000577484;0.000588493;0.000615519;0.000615935;0.000643637;0.000680369;0.000700869;0.000716631;0.000734103;0.000758852;0.000773489;0.000807854;0.00084657;0.000924442;0.000945882;0.000979449;0.0015509;0.000918709;0.00114305;0.00122686;0.00130321;0.00123741;0.0012226;0.00121301;0.00119789;0.00124359;0.00139607;0.00148417;0.00152319;0.00199112;0.00172242;0.00151512;0.00158947;0.00156292;0.0016019;0.00176062;0.00175954;0.00168598;0.00171951;0.00173516;0.00168299;0.00177342;0.00184442;0.00207284;0.00207649;0.00213536;0.00210356;0.00213632;0.0021953;0.0021332;0.00216101;0.00214156;0.00213261;0.00218681;0.0021382;0.00217528;0.0014052970862069;0.000555172563245304;0.974093717548113;0.977052508536098;0.892316999395039;0;0;0;3.20242787843363e-05;0.9488585705667;0.9488585705667;0.000597072;1.6037413725411e-05;0.0006714882;4.13576467560716e-05;0.0007841736;4.39217519151958e-05;0.0010638764;0.000273293878995304;0.001226626;5.69706391924823e-05;0.001306946;0.000126572705904551;0.001668264;0.000198668639774877;0.001674192;9.01396534273346e-05;0.0017511;6.14365294429951e-05;0.002104914;3.06259461894651e-05;0.002152736;2.6418588720823e-05;0.00216676333333333;2.53994730916477e-05
"242";"total_groundwater_abstraction_km3";"Malta";"MENA";"MLT";0.0632981;0.0537112;0.0674648;0.060542;0.0627605;0.0596039;0.0592249;0.0636631;0.0577195;0.0692442;0.0633959;0.0580723;0.0685024;0.0494343;0.0535728;0.0598819;0.0625823;0.0455775;0.0508547;0.0645571;0.0539498;0.0537781;0.0544557;0.0751586;0.0539123;0.06676;0.0621618;0.0564742;0.0619842;0.0676251;0.0656669;0.0709405;0.072966;0.0648166;0.0675129;0.0670516;0.0412691;0.0353681;0.0548397;0.0401016;0.0328192;0.00939454;0.0571791;0.00992161;0.00997682;0.0784921;0.0183377;0.0307222;0.0593131;0.0122244;0.0497062;0.0801453;0.0112721;0.0401786;0.0463615;0.0153434;0.0305646;0.0328606;0.0518149874137931;0.0186463052355739;-0.525234952537738;-0.44415392660494;-0.278886872353297;2.30420224632645e-05;0.000543047657793692;0.00198557482682676;-0.000579958648066683;0.275871755367318;0.275871755367318;0.06155532;0.00504897838250472;0.06189112;0.0046623549963511;0.05859554;0.00759307820867137;0.0566907;0.00812922301330207;0.0582509;0.00945519319395432;0.06300106;0.00446793125819993;0.06838058;0.00347843887929629;0.04772602;0.0130060011958711;0.023858254;0.0211346907353971;0.0398179;0.0282014563518447;0.04553274;0.0245895922577622;0.0262562;0.00952023145096798
"243";"total_groundwater_abstraction_km3";"Timor-Leste";"EAP";"TLS";0.00017657;0.000105155;0.000122731;0.000104648;0.000112442;0.00010228;0.000108796;0.000288949;0.000297627;0.000292468;0.000410754;0.000485607;0.000488011;0.000508125;0.000519506;0.000525441;0.000514326;0.000371553;0.000354623;0.000353497;0.000552513;0.000577883;0.000573777;0.000612977;0.000625696;0.000621084;0.000579687;0.000643045;0.000644873;0.000652894;0.000640723;0.00063147;0.000632462;0.000639755;0.000633831;0.000620974;0.00061603;0.000630942;0.000634729;0.000833058;0.00109064;0.00132657;0.00152197;0.00749105;0.00794024;0.00840784;0.00849842;0.00843597;0.00836535;0.00843582;0.00843635;0.00843593;0.00833855;0.00813641;0.00796133;0.00797757;0.00808056;0.00812328;0.00251457520689655;0.00340212493472487;0.796421146931934;0.952136331477437;0.803992740471869;7.72715225139109e-14;0;0;0.000160451455658431;0.634286643280372;0.634286643280372;0.0001243092;3.01162685719861e-05;0.000218024;0.000102757398626571;0.0004824006;4.24663053055007e-05;0.000423888;8.8010693929772e-05;0.0005885692;3.00299583283094e-05;0.0006283166;2.96320655591203e-05;0.0006356482;4.28750634984955e-06;0.0006671466;9.30498284350917e-05;0.003874094;0.00351375497193956;0.00842868;4.85097562352149e-05;0.008261714;0.000207776537366469;0.00806047;7.49036521138992e-05
"244";"total_groundwater_abstraction_km3";"Indonesia";"EAP";"IDN";1.52201;1.51331;1.51794;1.56686;1.49636;1.50579;1.54111;1.58942;1.55818;1.50362;1.30814;1.53905;1.46039;1.39512;1.61933;1.49751;1.54665;1.49771;1.68068;1.71339;1.6285;1.78345;1.87726;1.74686;1.94502;1.92773;1.82546;1.8598;1.77381;1.88257;1.85623;1.8881;2.02705;2.12655;2.04217;2.02498;2.00865;1.89502;1.98658;2.33503;1.75913;1.78363;1.887;2.38052;2.73708;2.95678;2.98491;2.76475;3.25866;3.09054;3.13542;3.24126;2.99916;3.33374;3.45558;3.19461;3.52631;3.80792;2.09155844827586;0.668451245279036;0.882346474998182;0.926235811621397;0.771324863883848;0;0;0;0.034926857485619;0.778535301941711;0.778535301941711;1.523296;0.026236572375217;1.539624;0.0362877476567505;1.464406;0.121252745659634;1.587188;0.102907099463545;1.796218;0.121899961525835;1.853874;0.0581611685749177;1.98802;0.112914497297734;2.050052;0.167047004672338;2.109472;0.431788471557544;3.011128;0.181605041422313;3.233032;0.176040924560172;3.50961333333333;0.306995721522847
"245";"total_groundwater_abstraction_km3";"Sudan";"AFR";"SDN";0.087733;0.0975148;0.0901231;0.0739869;0.0903553;0.0949966;0.0955077;0.0595156;0.0521902;0.0645931;0.0765633;0.0677379;0.0594798;0.077631;0.0809453;0.0794048;0.0761004;0.0596271;0.0744795;0.0661492;0.0717887;0.090949;0.097276;0.05747;0.0767629;0.0987187;0.108828;0.0878175;0.112222;0.130081;0.174303;0.100906;0.151398;0.130158;0.107602;0.101675;0.12245;0.123877;0.120546;0.124648;0.145412;0.104706;0.106913;0.105646;0.145779;0.158555;0.157593;0.167245;0.154174;0.172353;0.142935;0.184265;0.215366;0.267012;0.318254;0.301358;0.258645;0.289528;0.122583627586207;0.0626953499172346;0.79127282061558;0.848595773478114;0.656382335148215;1.44551037806195e-13;0;3.38395977905748e-13;0.00293773217262908;0.626112676644929;0.626112676644929;0.08794262;0.00861696305301352;0.07336064;0.0204655164350426;0.07247146;0.00875156831333676;0.0711522;0.00808577383897175;0.07884932;0.0157894396574736;0.10753344;0.0157992790482034;0.1328734;0.0305266452431315;0.1186392;0.00961096237116762;0.1216912;0.0218359744389849;0.161984;0.00753706348653108;0.2255664;0.0688231992521417;0.283177;0.0220533782672859
"246";"total_groundwater_abstraction_km3";"South Sudan";"AFR";NA;2.19721e-05;2.2942e-05;2.3018e-05;2.42958e-05;2.53835e-05;2.59784e-05;2.66217e-05;2.46782e-05;4.17111e-05;5.9922e-05;2.70275e-05;2.82464e-05;7.18622e-05;8.59214e-05;0.000249149;0.000186425;0.000197784;0.000168484;4.53678e-05;3.77028e-05;3.76987e-05;3.77607e-05;3.98201e-05;0.000166831;5.18142e-05;4.26308e-05;4.64467e-05;0.000145953;5.43743e-05;0.000335;0.000557596;5.87499e-05;5.83486e-05;5.58972e-05;4.98752e-05;5.75922e-05;0.000505929;0.000132194;8.27858e-05;0.000102424;6.23283e-05;6.71384e-05;0.000112621;7.25545e-05;0.000102965;0.000125699;7.50481e-05;0.0003747;0.000524054;0.000103821;0.000111865;0.000114294;0.000568592;0.000119325;0.00073017;0.000139612;0.000584409;0.00124742;0.000159497079310345;0.000221910540452229;0.507244948373495;0.692515918668676;0.566848154869934;4.83084336708739e-05;2.64174799252307e-09;3.2704683405882e-10;6.66570795779623e-06;0.257297437650428;0.257297437650428;2.352228e-05;1.32820878516896e-06;3.578228e-05;1.51757196691623e-05;9.24413e-05;9.14101500225221e-05;0.00012715272;7.88991712958508e-05;6.678494e-05;5.62335656854783e-05;0.00012488096;0.000124982251646396;0.00015609338;0.000224474789916222;0.000176185;0.000186342870477032;8.352144e-05;2.2708276978516e-05;0.00024066442;0.000198524007113704;0.0003288492;0.000298140680697385;0.000657147;0.000557474442193541
"25";"total_groundwater_abstraction_km3";"Bermuda (U.K.)";"Other";"BMU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"26";"total_groundwater_abstraction_km3";"Bolivia";"LCR";"BOL";0.0312271;0.0371832;0.0365225;0.0279958;0.0306101;0.0386661;0.0328034;0.035723;0.0362194;0.0371233;0.0453965;0.0444377;0.0409653;0.0401574;0.0300283;0.0367554;0.0383381;0.0441917;0.0466176;0.042021;0.0528341;0.0513961;0.0430285;0.0262756;0.034365;0.0574758;0.0528863;0.0324345;0.0304027;0.0412205;0.0390085;0.0526935;0.0483783;0.0535637;0.0520446;0.04207;0.0470578;0.0501447;0.0483767;0.0409618;0.0421611;0.0345451;0.034983;0.041526;0.0315999;0.0442855;0.048503;0.0538818;0.0772509;0.0727714;0.0771196;0.0774701;0.0813485;0.0927169;0.0895211;0.0877134;0.106115;0.0685672;0.0484772603448276;0.0180075182652208;0.70439955084032;0.659909563505491;0.493042952208107;6.8316174939298e-10;4.89638872221056e-08;4.57694036004597e-08;0.000751144609185141;0.496178727224042;0.496178727224042;0.03270774;0.00398048059321987;0.03610704;0.0021596134614787;0.04019704;0.00610353687364957;0.04158476;0.00406753731181412;0.04157986;0.0113069627059171;0.04288396;0.0120489497956461;0.04913772;0.00599709592736351;0.0457222;0.00401212776653486;0.03696302;0.0046467917595907;0.05933852;0.014790819114471;0.08363524;0.00712059674381298;0.0874652;0.0187751304560048
"27";"total_groundwater_abstraction_km3";"Brazil";"LCR";"BRA";0.278195;0.263782;0.303422;0.269968;0.303842;0.321238;0.307231;0.380735;0.323509;0.381166;0.436197;0.449971;0.497812;0.481044;0.482014;0.496105;0.583874;0.626645;0.66777;0.6483;0.752601;0.994826;1.03266;1.07977;1.20668;1.09288;1.22047;1.27016;1.3504;1.51493;1.65137;1.62868;1.56541;1.80033;1.60104;1.73892;1.65447;1.71221;1.68768;1.57214;1.93124;2.09262;1.77395;1.83043;2.16312;2.27334;2.54441;2.60832;2.59317;3.24402;2.87321;2.10384;3.04797;3.24295;4.05431;3.67168;3.54557;4.21534;1.49034374137931;1.06091082651079;0.949999383458827;0.991140914823587;0.938294010889292;0;0;0;0.0596832996093383;0.902498828572147;0.902498828572147;0.2838418;0.0187760251704135;0.3427758;0.035402074581866;0.4694076;0.0254060152188414;0.6045388;0.0681667703114941;1.0133074;0.166203303143469;1.289768;0.156784674538043;1.649366;0.0902857520874695;1.673084;0.0644485029306344;1.958272;0.166629074503821;2.652652;0.357356079380217;3.064456;0.702015129737244;3.81086333333333;0.355917073815423
"28";"total_groundwater_abstraction_km3";"Barbados";"LCR";"BRB";0;0;0;1.12674e-08;1.18263e-08;1.08022e-08;1.17304e-08;1.2097e-08;1.28108e-08;1.32531e-08;1.40466e-08;1.46761e-08;1.55791e-08;1.64108e-08;1.55912e-08;1.61752e-08;1.66556e-08;1.67725e-08;1.76385e-08;1.77031e-08;1.789e-08;1.81615e-08;1.84504e-08;1.86854e-08;1.90905e-08;1.80487e-08;1.84274e-08;1.86994e-08;1.88185e-08;1.89207e-08;1.91667e-08;1.94506e-08;1.96625e-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.42255517241379e-09;8.44873421959727e-09;-0.576823663831935;-0.480710897518389;-0.175650205110481;2.14514698221185e-06;0.00013381168802721;0.0689770624064014;-2.88592697406865e-10;0.332725539156486;0.332725539156486;4.61874e-09;6.32755637098556e-09;1.21387e-08;9.55024319062085e-10;1.526076e-08;9.15032072115508e-10;1.698898e-08;6.61832174346337e-10;1.845556e-08;4.64308962868477e-10;1.858294e-08;3.50976613180994e-10;1.165596e-08;1.0641840981381e-08;0;0;0;0;0;0;0;0;0;0
"29";"total_groundwater_abstraction_km3";"Brunei";"Other";"BRN";0.000122123;2.88464e-05;2.65631e-06;3.58603e-06;2.74596e-06;3.52009e-06;3.47319e-06;4.28037e-06;3.7523e-06;4.2712e-06;3.39419e-06;4.6591e-06;5.81545e-06;7.00101e-06;8.07956e-06;8.06431e-06;8.96771e-06;9.92685e-06;1.11476e-05;1.21852e-05;1.35253e-05;1.08833e-05;1.16183e-05;1.44881e-05;1.81529e-05;1.72583e-05;1.07795e-05;1.30262e-05;1.36979e-05;1.87774e-05;1.15973e-05;2.23763e-05;2.47264e-05;2.53148e-05;2.82331e-05;2.66814e-05;3.01767e-05;2.39437e-05;2.60089e-05;3.37488e-05;2.89023e-05;2.49427e-05;2.79967e-05;2.95578e-05;3.46534e-05;3.2934e-05;3.79209e-05;3.58534e-05;3.12319e-05;3.46325e-05;3.8895e-05;5.11291e-05;3.33078e-05;5.25552e-05;5.28474e-05;4.62589e-05;5.36695e-05;5.01504e-05;2.32922298275862e-05;1.98685000712982e-05;0.515510705217655;0.83069303885078;0.773744706594071;3.45585715075813e-05;0;0;6.06531542342082e-07;0.265751287193975;0.265751287193975;3.199154e-05;5.16146894168719e-05;3.85943e-06;3.94510718041982e-07;5.789862e-06;1.85257376284185e-06;1.0058334e-05;1.65022270201025e-06;1.373358e-05;2.86101274935992e-06;1.470786e-05;3.25368682620193e-06;2.244958e-05;6.41521335787049e-06;2.81119e-05;3.86913656840903e-06;2.921058e-05;3.51881344305151e-06;3.451454e-05;2.58280763763003e-06;4.57469e-05;9.04734585942198e-06;5.00262666666667e-05;3.70685916961156e-06
