"FID";"domesticNettoDemand_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"74";"domesticNettoDemand_km3";"Equatorial Guinea";"AFR";"GNQ";0.00834069;0.00834069;0.00836355;0.00827046;0.00649219;0.00686726;0.00726652;0.0107977;0.0111639;0.0115142;0.0115065;0.0115951;0.0124498;0.0123;0.0120635;0.0124914;0.0126668;0.0122178;0.0118535;0.0116189;0.00985794;0.0101374;0.0104827;0.0110343;0.0118015;0.0125455;0.0133794;0.0141228;0.0154134;0.0167297;0.0173021;0.016982;0.0182539;0.0184746;0.0198341;0.0202721;0.019423;0.0216963;0.025288;0.0311172;0.031029;0.0338108;0.0344677;0.0429078;0.0464768;0.0519876;0.0429487;0.0443648;0.0455149;0.0467344;0.0479927;0.0490975;0.0502331;0.0502331;0.0503707;0.0502331;0.0502331;0.0502331;0.0234689189655172;0.0158879432574179;0.915127458007165;0.955798009792924;0.854632986977535;0;1.8805221600705e-31;0;0.000860993527946097;0.837458264398649;0.837458264398649;0.007961516;0.000822122629405127;0.009521916;0.00225980869780608;0.01198298;0.000419043597970426;0.01216968;0.000434820649233681;0.010662768;0.000773131735941553;0.01443816;0.00165867681993811;0.01816934;0.00112178890750444;0.02355932;0.00478266888431554;0.03773842;0.00659965717912681;0.04631008;0.00346877434506772;0.04958542;0.00102840487746801;0.0502331;0
"75";"domesticNettoDemand_km3";"Greece";"Other";"GRC";0.194487;0.194487;0.19502;0.202641;0.205723;0.2134;0.22149;0.227522;0.235253;0.24039;0.246356;0.256719;0.265894;0.274197;0.2873;0.313043;0.325337;0.335243;0.34526;0.363282;0.388979;0.416809;0.424945;0.415245;0.42191;0.412733;0.410839;0.411224;0.434516;0.457573;0.479676;0.487873;0.515668;0.527966;0.546611;0.544397;0.559261;0.58924;0.603089;0.600631;0.60406;0.602807;0.592606;0.601443;0.623438;0.669967;0.704613;0.712714;0.73139;0.658731;0.680074;0.674047;0.659181;0.659181;0.660986;0.659181;0.659181;0.659181;0.458707068965517;0.173117754555624;0.98162712029944;0.977706714415053;0.901977712108393;0;1.19333155159443e-39;0;0.0100632619889876;0.96359180330737;0.96359180330737;0.1984716;0.00532996986858275;0.227611;0.0107369698704988;0.2660932;0.0157549382004501;0.336433;0.0191729897642491;0.4135776;0.0142912557460847;0.425377;0.0205647472996874;0.5115588;0.0278040847664511;0.5793236;0.0261701634843957;0.6048708;0.0113118600901886;0.695483;0.0302958440631714;0.6666938;0.00972834275197988;0.659181;0
"76";"domesticNettoDemand_km3";"Grenada";"LCR";"GRD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"77";"domesticNettoDemand_km3";"Greenland (Den.)";"Other";"GRL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78";"domesticNettoDemand_km3";"Guatemala";"LCR";"GTM";0.0146215;0.0146215;0.0146615;0.0151627;0.0156796;0.016401;0.016928;0.0173052;0.0178825;0.0184748;0.0193623;0.020115;0.0210956;0.0240622;0.0250445;0.0270929;0.0294469;0.0316926;0.0336963;0.0361237;0.0381337;0.0406225;0.0434735;0.0456046;0.0452376;0.04575;0.0472874;0.0495883;0.0457328;0.0463617;0.0488816;0.050999;0.0564276;0.0549485;0.0576439;0.0600097;0.0628932;0.0680508;0.0708199;0.0747709;0.0775694;0.078522;0.0814777;0.0823888;0.0855439;0.0882901;0.0917147;0.0989152;0.103463;0.108153;0.113;0.111393;0.116243;0.116243;0.116562;0.116243;0.116243;0.116243;0.0569123327586207;0.034375148962818;0.979447678446494;0.998076886409223;0.982099554637537;0;2.48882398835558e-69;0;0.00199377639730534;0.959317754814222;0.959317754814222;0.01494936;0.000468137840811869;0.0173983;0.000808974486618707;0.02193592;0.00249147263219968;0.03161048;0.00352902787634215;0.04261438;0.00318609734581353;0.04694404;0.00160794595462659;0.05378012;0.00370921773113955;0.0673089;0.00594423476445875;0.08110036;0.00318838241323089;0.0981072;0.00817763816667135;0.1146882;0.00234810001916443;0.116243;0
"79";"domesticNettoDemand_km3";"French Guiana (Fr.)";"Other";"GUF";0.00013043;0.00013043;0.000130787;0.000136745;0.000141875;0.000149616;0.000155718;0.00022497;0.00023793;0.000258387;0.000264877;0.00028214;0.000292092;0.000306351;0.000316108;0.000326117;0.000343602;0.000337886;0.000345616;0.00036365;0.000383678;0.000393119;0.000400422;0.000407178;0.000404962;0.000401911;0.000401331;0.000462052;0.000492751;0.000513506;0.000543265;0.000496518;0.000542674;0.000516503;0.000601681;0.00054466;0.000575643;0.000851565;0.000893359;0.000907085;0.000924288;0.000919519;0.000874309;0.000909943;0.000977072;0.00102695;0.00102043;0.00116932;0.00120532;0.00124306;0.00128772;0.00130229;0.00132486;0.00132486;0.00132849;0.00132486;0.00132486;0.00132486;0.000627968982758621;0.000404679579454048;0.962742235518006;0.996661436391501;0.966317979593918;0;1.24595922819119e-62;0;2.30712930265463e-05;0.926872612050204;0.926872612050204;0.0001340534;5.1319967166786e-06;0.0002053242;4.95704927875445e-05;0.0002923136;2.01217564665712e-05;0.0003433742;1.36392532493535e-05;0.0003978718;9.58426941399292e-06;0.0004543102;5.14641746820058e-05;0.0005401282;3.95760894316252e-05;0.0007544624;0.000178891212271034;0.0009210262;3.69437978109994e-05;0.001133016;0.000103175983784988;0.001313644;1.78393393935986e-05;0.00132486;0
"8";"domesticNettoDemand_km3";"Armenia";"ECA";"ARM";0.218026;0.218026;0.218623;0.227199;0.238723;0.254862;0.260803;0.276137;0.288577;0.293661;0.305601;0.323844;0.345593;0.353831;0.371117;0.405957;0.44657;0.466922;0.485086;0.50463;0.526152;0.560391;0.604652;0.608859;0.602976;0.59776;0.595816;0.593322;0.605213;0.639184;0.652385;0.65978;0.694697;0.669732;0.544326;0.513175;0.513434;0.522431;0.533347;0.538221;0.558206;0.551174;0.558801;0.574935;0.594864;0.627603;0.677943;0.747417;0.812623;0.91052;0.778233;0.713942;0.732908;0.732908;0.734916;0.732908;0.732908;0.732908;0.530782034482759;0.177204599911779;0.897871660240258;0.876102019664675;0.749017830916391;0;2.178170087859e-19;2.22044604925031e-16;0.0094219300501399;0.806173518262599;0.806173518262599;0.2241194;0.00904459132852336;0.274808;0.0168876445367612;0.3399972;0.025666872602637;0.461833;0.0379251555171498;0.580606;0.0362310066310612;0.606259;0.0189328085608026;0.644184;0.0580654270069548;0.5241216;0.0114106535658568;0.567596;0.0175542797773078;0.7552212;0.1115032674732;0.7385814;0.0237547863976926;0.732908;0
"80";"domesticNettoDemand_km3";"Guam (U.S.)";"Other";"GUM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"81";"domesticNettoDemand_km3";"Guyana";"LCR";"GUY";0.00861049;0.00861049;0.00863408;0.00903431;0.00932044;0.00920053;0.0096276;0.0100386;0.0104024;0.0108282;0.0106913;0.0110709;0.0113957;0.0116388;0.0117334;0.0120359;0.0133994;0.0140665;0.0138418;0.013933;0.0145821;0.0149365;0.0156147;0.0168807;0.0161163;0.0162077;0.0156598;0.0157655;0.0162247;0.0145803;0.0152248;0.0147896;0.0177005;0.0142868;0.0147259;0.0155947;0.0166154;0.0173372;0.017994;0.0183486;0.0180824;0.0178758;0.0162152;0.0179232;0.0181262;0.0183018;0.0182366;0.0182332;0.0182785;0.0183257;0.0183568;0.0183414;0.0183601;0.0183601;0.0184104;0.0183601;0.0183601;0.0183601;0.01489323;0.00331521889512805;0.937927629296117;0.963429131627598;0.870414562021155;0;1.03210585387126e-33;0;0.000184133224645482;0.879708237797037;0.879708237797037;0.008841962;0.000322611395133526;0.010019466;0.000637430461917219;0.01130602;0.000428544276592279;0.01345532;0.00083201053899575;0.01562606;0.000919229475158406;0.0156876;0.000669315874606303;0.01534552;0.00135778939346277;0.01717798;0.00110508626903061;0.01764456;0.000805894402511892;0.01827516;4.03814685220833e-05;0.01836576;2.61270549431044e-05;0.0183601;0
"82";"domesticNettoDemand_km3";"Hongkong";"EAP";"HKG";0.0280955;0.0280955;0.0281725;0.0253824;0.0248859;0.0254988;0.0268539;0.0306016;0.0320086;0.0321825;0.0324916;0.0343656;0.0366952;0.0434923;0.0460392;0.0497182;0.0510417;0.0594774;0.0585015;0.0609398;0.0583384;0.0614333;0.0626257;0.0629105;0.0636104;0.0653802;0.0685851;0.078924;0.0779071;0.0753923;0.0781698;0.0800521;0.0802679;0.0823972;0.0860414;0.0880143;0.0954904;0.120379;0.125833;0.129009;0.130557;0.131877;0.134865;0.139785;0.144812;0.151522;0.160789;0.188988;0.199163;0.214193;0.230314;0.141917;0.144958;0.144958;0.145355;0.144958;0.144958;0.144958;0.0902453068965517;0.0537411706293208;0.924539693804897;0.978383668771355;0.915331352529917;0;5.07755183408101e-40;0;0.00294227528991968;0.854773645420848;0.854773645420848;0.02692636;0.00164574687239563;0.02942908;0.00306955620521925;0.03861678;0.00587677303134977;0.05593572;0.00516663642005125;0.06178366;0.00208016509993798;0.07323774;0.00596168177220153;0.08138568;0.0030028591936686;0.11174514;0.0186977374269723;0.1363792;0.00589856357090436;0.182931;0.0262405752699898;0.1615004;0.0384928468588646;0.144958;0
"83";"domesticNettoDemand_km3";"Honduras";"LCR";"HND";0.0101283;0.0101283;0.0101561;0.0112692;0.0118109;0.0122785;0.0129279;0.0134577;0.0139806;0.0145221;0.0150649;0.015448;0.0160446;0.0180642;0.0188213;0.0213524;0.0230088;0.0236772;0.0251645;0.0274355;0.0289284;0.0307894;0.0330821;0.0344381;0.0352485;0.0330835;0.0343426;0.0353385;0.0361435;0.0373325;0.0377406;0.0406867;0.0402906;0.0405392;0.0425806;0.0437183;0.0448831;0.0465506;0.0477492;0.0503123;0.052552;0.0535372;0.0581969;0.0599631;0.0612301;0.0630301;0.0652021;0.0680299;0.071066;0.0746867;0.079252;0.0789764;0.0828551;0.0828551;0.0830821;0.0828551;0.0828551;0.0828551;0.0410620586206897;0.0237687147042924;0.982374260584977;0.998384592934815;0.984527489259632;0;1.89450012839302e-71;0;0.00138271697068503;0.965059187859876;0.965059187859876;0.01069856;0.000791767969799233;0.01343336;0.000876728331925004;0.0166886;0.00166064074230401;0.02412768;0.00230074295761174;0.0324973;0.00261398961072916;0.03524812;0.00163248737269236;0.04036754;0.00172740400254254;0.0466427;0.00256647113465162;0.05709586;0.00386768727316468;0.06840296;0.00463220988060774;0.08140414;0.00209474029965531;0.0828551;0
"84";"domesticNettoDemand_km3";"Croatia";"ECA";"HRV";0.0364075;0.0364075;0.0365072;0.036938;0.0381023;0.0382524;0.0393105;0.0393817;0.0400941;0.0403497;0.04096;0.0421306;0.0430846;0.0442143;0.0456226;0.0489568;0.052207;0.0522033;0.0533531;0.0546273;0.056704;0.0595079;0.0624961;0.0639286;0.0627853;0.0608722;0.0603045;0.0601694;0.0614715;0.0628912;0.0648236;0.0659426;0.0773036;0.0686526;0.0640161;0.0638459;0.0679377;0.0755321;0.0777505;0.0777861;0.0789215;0.0767828;0.0753872;0.0766894;0.0800059;0.0858785;0.0904826;0.0913763;0.0937965;0.0987145;0.102874;0.0995275;0.0982541;0.0982541;0.0985233;0.0982541;0.0982541;0.0982541;0.0657596982758621;0.0209568496824249;0.981242622498925;0.983676221011532;0.912903417907822;0;2.09395212300354e-43;0;0.00121773565781782;0.962837084208564;0.962837084208564;0.0368725;0.000721559488192068;0.03947768;0.000818361913825419;0.04320242;0.0018077817545268;0.0522695;0.00210449992753623;0.06108438;0.00294315679789576;0.06114176;0.00110548854042002;0.0681477;0.00540989034546912;0.07257046;0.00633220812418543;0.07755736;0.00186541672636438;0.09204968;0.00470276112214941;0.0994866;0.00196482893402963;0.0982541;0
"85";"domesticNettoDemand_km3";"Haiti";"LCR";"HTI";0.0112569;0.0112569;0.0112878;0.0116883;0.0120016;0.0123859;0.0129947;0.0132651;0.0136237;0.013774;0.0140661;0.0145854;0.0150623;0.0156494;0.0163573;0.0176541;0.0191302;0.0193534;0.0205373;0.0216583;0.0220134;0.0234178;0.0252889;0.0259583;0.0266499;0.027911;0.0293313;0.0303794;0.0317982;0.032406;0.03348;0.0349883;0.0367053;0.0387445;0.0357911;0.0351677;0.0367472;0.0394918;0.0411887;0.0428016;0.0447522;0.0462564;0.0479824;0.0470169;0.0466357;0.0460527;0.0489806;0.0491777;0.0515264;0.0541631;0.0557671;0.0565711;0.0573404;0.0573404;0.0574975;0.0573404;0.0573404;0.0573404;0.0325332913793103;0.0159400330115805;0.991757328890174;0.997523014663158;0.977243685393346;0;2.95510934682212e-66;0;0.000936149598572694;0.983582599407368;0.983582599407368;0.0114983;0.000335510454382572;0.01320868;0.000551762151655947;0.0151441;0.000895558939992227;0.01966666;0.00151335412346219;0.02466566;0.00190972460920417;0.03036518;0.00182418489523403;0.03594184;0.00196407685134773;0.0390794;0.0031310759660219;0.04652872;0.00118249011285507;0.0499801;0.00303956614749539;0.0569033;0.00073083748877572;0.0573404;0
"86";"domesticNettoDemand_km3";"Hungary";"ECA";"HUN";0.316691;0.316691;0.317558;0.316725;0.317643;0.31752;0.326562;0.36825;0.376662;0.378598;0.37687;0.389429;0.397567;0.408023;0.427296;0.456151;0.469834;0.48898;0.510927;0.528131;0.554083;0.577377;0.60209;0.606421;0.607196;0.588111;0.581079;0.581033;0.603612;0.617816;0.630934;0.633196;0.653986;0.657221;0.676689;0.68572;0.703209;0.720128;0.722456;0.725485;0.732287;0.733373;0.72536;0.752736;0.801599;0.85519;0.902468;0.92059;0.921945;0.968219;0.999379;0.934913;0.933816;0.933816;0.936374;0.933816;0.933816;0.933816;0.627370051724138;0.21215798418916;0.986396893156272;0.990938095015496;0.94446656799506;0;1.60504289228081e-50;0;0.0123925790088897;0.972978830828344;0.972978830828344;0.3170616;0.0004930586172049;0.3535184;0.0291726108670444;0.399837;0.0191178563782659;0.4908046;0.0293348697849505;0.5894334;0.0232340568842378;0.5943302;0.0160376345730909;0.6504052;0.0188772322838916;0.7113996;0.0167582459195466;0.749071;0.0310763752310336;0.9136824;0.0407349661261673;0.9476596;0.028931070828782;0.933816;0
"87";"domesticNettoDemand_km3";"Isle of Man (U.K.)";"Other";"IMN";0.000398033;0.000398033;0.000399123;0.000411323;0.000421143;0.000433018;0.000448469;0.000447578;0.000459194;0.000467389;0.00046223;0.000475665;0.000493447;0.000512235;0.000525462;0.00053701;0.000539847;0.000699424;0.000680692;0.000695723;0.000736397;0.000786769;0.00083373;0.0008124;0.000801014;0.000789471;0.000776185;0.000790294;0.00084292;0.000899071;0.000956449;0.000961644;0.00101203;0.00102691;0.001038;0.00100704;0.00103199;0.00121105;0.00123371;0.00127578;0.00130487;0.000900947;0.0008977;0.000897871;0.000924063;0.000966701;0.00101827;0.00103026;0.00105282;0.00109835;0.00108046;0.00101558;0.001027;0.001027;0.00102982;0.001027;0.001027;0.001027;0.000811734551724138;0.000262963421598009;0.890495950969835;0.899549256914762;0.778153046381534;0;8.45352044036529e-22;0;1.38668529945552e-05;0.792983038693672;0.792983038693672;0.000405531;1.03776717041926e-05;0.0004511296;1.30108161273611e-05;0.0004938078;2.58263378104601e-05;0.0006305392;8.43832524776096e-05;0.000794062;3.65260278637029e-05;0.0008195882;5.12613939695362e-05;0.0009990066;3.76689763572094e-05;0.001151914;0.000123390315381719;0.0009850902;0.000179100358485683;0.0010332802;4.8174423299091e-05;0.001035972;2.54649586687275e-05;0.001027;0
"88";"domesticNettoDemand_km3";"India";"SOA";"IND";5.78426;5.78426;5.80011;6.17955;6.39545;6.75657;7.18096;7.37795;6.91549;7.20998;7.4347;7.76545;8.018;9.18009;9.4982;10.1701;10.7885;10.9114;11.2083;11.9791;12.6329;13.2388;14.2722;14.6703;15.0665;15.713;15.8547;16.5679;17.1815;18.054;18.69;18.9892;19.7582;19.0647;18.8636;19.8337;21.1131;22.0641;22.95;23.6575;24.0617;24.9584;25.4117;26.0084;26.7931;28.5188;30.5301;32.2848;34.0175;37.3181;37.5015;39.3628;42.4607;42.4607;42.5771;42.4607;42.4607;42.4607;19.6934796551724;11.7491441227805;0.965038996246094;0.998384592934815;0.984527489259632;0;1.89450012839302e-71;0;0.671431503891223;0.931300264275664;0.931300264275664;5.988726;0.283296177577461;7.08819;0.248594574055831;8.379288;0.907306522885182;11.01148;0.66005359024855;13.97614;1.01320759620129;16.67422;0.970565132796351;19.07314;0.40838940730631;21.92368;1.50866154653719;25.44666;1.03515539075059;32.53386;3.36481544263575;40.87256;2.32342714066958;42.4607;0
"89";"domesticNettoDemand_km3";"Ireland";"Other";"IRL";0.038424;0.038424;0.0385292;0.0393076;0.0401464;0.0409518;0.0425905;0.0433057;0.0440048;0.0449587;0.0447388;0.0467658;0.0484856;0.0510294;0.0547167;0.0580486;0.0594951;0.0630957;0.0635088;0.0675005;0.0736536;0.0794725;0.0840194;0.0830771;0.0842495;0.0837906;0.0832261;0.0849657;0.0929328;0.0975897;0.100693;0.101851;0.109148;0.109412;0.113308;0.111474;0.115061;0.122235;0.126619;0.130846;0.135051;0.119612;0.120808;0.124869;0.132168;0.143948;0.152676;0.158222;0.164368;0.173578;0.175867;0.168087;0.167438;0.167438;0.167897;0.167438;0.167438;0.167438;0.0987929775862069;0.0457944495870484;0.986085588519889;0.990630388489904;0.94446656799506;0;4.07188473819203e-50;0;0.00267410265772553;0.972364787886613;0.972364787886613;0.03896624;0.000756365763371135;0.0431623;0.00151415721277548;0.04914726;0.00387636357144167;0.06232974;0.00371069332510786;0.08089442;0.00447876893096753;0.08850098;0.00641786769862078;0.1068824;0.00539545672765522;0.121247;0.00799614679079868;0.1265016;0.00685108351284671;0.1585584;0.0112640958270072;0.1693454;0.00365681039978832;0.167438;0
"9";"domesticNettoDemand_km3";"American Samoa (U.S.)";"Other";"ASM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"90";"domesticNettoDemand_km3";"Iran, Islamic Republic of";"MENA";"IRN";0.548863;0.548863;0.550367;0.562107;0.578224;0.597892;0.630417;0.608784;0.635815;0.666818;0.700908;0.737467;0.77519;0.909113;0.981659;1.14645;1.37341;1.44009;1.57808;1.68342;1.69647;1.81852;1.87684;1.96453;2.15635;2.33757;2.42595;2.56008;2.71938;2.42956;2.39596;2.42638;2.47606;2.01048;2.04717;2.09541;2.17269;2.32522;2.47038;2.44183;2.43589;2.46108;2.44272;2.54864;2.56829;2.6973;2.8666;2.99957;3.15483;3.41416;3.45442;3.44157;3.47184;3.47184;3.48135;3.47184;3.47184;3.47184;2.02459287931034;0.983386422075431;0.96372850027871;0.964413792509491;0.894693908242107;0;4.86960746851343e-34;0;0.0561215336368385;0.92877262224945;0.92877262224945;0.5576848;0.0127535592757473;0.6279452;0.0266902816714249;0.8208674;0.119450338832923;1.44429;0.205446587340846;1.902542;0.172080628979557;2.494508;0.148673368058977;2.27121;0.223482587912347;2.301106;0.164194952510727;2.491324;0.0623675911832419;3.026492;0.274506256340361;3.464204;0.0159579676024235;3.47184;0
"91";"domesticNettoDemand_km3";"Iraq";"MENA";"IRQ";0.172239;0.172239;0.172711;0.182966;0.187525;0.189374;0.200264;0.207095;0.214487;0.218013;0.229453;0.235546;0.244686;0.235581;0.258101;0.278419;0.346629;0.373642;0.402845;0.432257;0.463967;0.526868;0.564171;0.51264;0.544135;0.557634;0.588058;0.600553;0.588211;0.605204;0.612714;0.643519;0.487468;0.493803;0.516733;0.540483;0.572086;0.616303;0.651157;0.639763;0.661874;0.790507;0.898205;0.841452;0.861196;0.774252;0.983045;1.05162;1.18944;1.28469;1.46856;1.37747;1.49533;1.49533;1.49943;1.49533;1.49533;1.49533;0.645481603448276;0.422821160705669;0.92905142835409;0.975922016566621;0.916545319840965;0;1.0070162504122e-38;0;0.0232620020609675;0.863136556526772;0.863136556526772;0.177536;0.00722256990274237;0.2058466;0.0114754986514748;0.2406734;0.0111573108901742;0.3667584;0.0588403254307792;0.5223562;0.0379040010645314;0.587932;0.0185450407521796;0.5508474;0.0721981749166833;0.6039584;0.0466557677549089;0.8106468;0.0918008413888457;1.0566094;0.196740339525985;1.467224;0.051659186791896;1.49533;0
"92";"domesticNettoDemand_km3";"Iceland";"Other";"ISL";0.00541014;0.00541014;0.00542497;0.00546201;0.005728;0.00450937;0.00480366;0.00509154;0.00541157;0.00534212;0.00680863;0.0066541;0.00756457;0.00588927;0.00627132;0.0069872;0.00751638;0.00735646;0.00768671;0.00842767;0.00880766;0.00910595;0.00962793;0.00979917;0.00948521;0.00912175;0.00929696;0.00930908;0.0102426;0.0113806;0.0117765;0.0114095;0.0119493;0.0120772;0.0122157;0.0116697;0.0119641;0.0122553;0.0125109;0.0126674;0.0132324;0.0134011;0.0136073;0.0132546;0.0139466;0.0147579;0.0157271;0.0170719;0.0173699;0.0189443;0.0181789;0.0168879;0.0173508;0.0173508;0.0173983;0.0173508;0.0173508;0.0173508;0.01087863;0.004310715850484;0.979528520785571;0.981029944891443;0.899549777486298;0;1.35769706809392e-41;0;0.000250044382786303;0.959476123032365;0.959476123032365;0.005487052;0.000136352600525256;0.005031652;0.000377184794855254;0.006637578;0.00062907784031072;0.007594884;0.000532506634165247;0.009365184;0.000403057324310079;0.009870198;0.000951791347207989;0.01188564;0.000311571930699798;0.01221348;0.000404393993526116;0.0134884;0.000296607560591432;0.01677422;0.00160582547993236;0.01743334;0.000465891084911485;0.0173508;0
"93";"domesticNettoDemand_km3";"Israel";"Other";"ISR";0.0366713;0.0366713;0.0367718;0.0330448;0.0379989;0.0400639;0.0423663;0.0417513;0.0434889;0.0438843;0.0445097;0.0474651;0.0496054;0.0467528;0.0508099;0.0556208;0.0612416;0.0620924;0.0646233;0.0677368;0.0697111;0.075763;0.0812865;0.0837371;0.0860554;0.0889951;0.0891567;0.0864195;0.0922155;0.0970449;0.102504;0.102466;0.108693;0.111685;0.120495;0.124727;0.132868;0.150826;0.158147;0.162718;0.166706;0.169503;0.177424;0.179924;0.179586;0.185038;0.192163;0.196386;0.205753;0.217837;0.172915;0.229979;0.239889;0.239889;0.240546;0.239889;0.239889;0.239889;0.116929127586207;0.0693502101368774;0.97241395643105;0.995984482035199;0.971173848838108;0;2.17149497836533e-60;0;0.00399346226583403;0.945588902661884;0.945588902661884;0.03623162;0.00186798900880064;0.04231094;0.00151892246938414;0.04782858;0.00246727293929958;0.06226298;0.00449234587070052;0.07931062;0.00659026319861354;0.09076634;0.00406643672125855;0.1091686;0.00748644677400434;0.1458572;0.0163952691560706;0.1746286;0.00611291058334735;0.1994354;0.0127279487860378;0.2246436;0.0292491252826473;0.239889;0
"94";"domesticNettoDemand_km3";"Italy";"Other";"ITA";1.45717;1.45717;1.46116;1.47955;1.53967;1.61231;1.66198;1.70422;1.75201;1.80959;1.85963;1.92186;1.99922;2.05842;2.16431;2.30383;2.40252;2.49871;2.50052;2.60854;2.77667;2.97721;3.15781;3.06249;3.05951;3.09906;3.09846;3.13659;3.48933;3.74771;3.87047;3.92767;3.47343;3.53603;3.59938;4.10166;4.14316;4.23173;4.37065;4.29622;4.32147;4.30533;4.19886;4.23445;4.36174;3.82472;3.99174;4.0346;4.10021;4.26184;4.36395;5.19723;5.15367;5.15367;5.16779;5.15367;5.15367;5.15367;3.30241224137931;1.18890809409608;0.97755349963108;0.969890968665024;0.889838038997917;0;4.85964748371367e-36;0;0.0688239253745111;0.95561084464097;0.95561084464097;1.478944;0.035186997314349;1.708022;0.0767237099598293;2.000688;0.118552214951894;2.462824;0.114953915244327;3.006738;0.143630694908853;3.31423;0.292820641263556;3.681396;0.204638471407504;4.228684;0.10974309285782;4.28437;0.0663434529550581;4.042622;0.159301225105145;5.007262;0.360061805139062;5.15367;0
